"DateTime","Players","Average Players"
"2026-03-04 04:00:00",1074,1419
"2026-03-04 05:00:00",1033,1418
"2026-03-04 06:00:00",989,1418
"2026-03-04 07:00:00",909,1414
"2026-03-04 08:00:00",988,1413
"2026-03-04 09:00:00",1077,1411
"2026-03-04 10:00:00",1209,1411
"2026-03-04 11:00:00",1298,1409
"2026-03-04 12:00:00",1415,1407
"2026-03-04 13:00:00",1686,1406
"2026-03-04 14:00:00",1791,1404
"2026-03-04 15:00:00",1784,1404
"2026-03-04 16:00:00",1769,1404
"2026-03-04 17:00:00",1772,1404
"2026-03-04 18:00:00",1836,1404
"2026-03-04 19:00:00",1827,1402
"2026-03-04 20:00:00",1697,1397
"2026-03-04 21:00:00",1580,1395
"2026-03-04 22:00:00",1400,1392
"2026-03-04 23:00:00",1273,1391
"2026-03-05 00:00:00",1213,1390
"2026-03-05 01:00:00",1234,1391
"2026-03-05 02:00:00",1259,1392
"2026-03-05 03:00:00",1251,1393
"2026-03-05 04:00:00",1108,1393
"2026-03-05 05:00:00",1071,1394
"2026-03-05 06:00:00",926,1391
"2026-03-05 07:00:00",953,1392
"2026-03-05 08:00:00",996,1393
"2026-03-05 09:00:00",1093,1393
"2026-03-05 10:00:00",1185,1394
"2026-03-05 11:00:00",1293,1395
"2026-03-05 12:00:00",1461,1397
"2026-03-05 13:00:00",1677,1398
"2026-03-05 14:00:00",1840,1402
"2026-03-05 15:00:00",1856,1407
"2026-03-05 16:00:00",1823,1413
"2026-03-05 17:00:00",1789,1419
"2026-03-05 18:00:00",1787,1422
"2026-03-05 19:00:00",1725,1425
"2026-03-05 20:00:00",1653,1429
"2026-03-05 21:00:00",1540,1435
"2026-03-05 22:00:00",1395,1444
"2026-03-05 23:00:00",1298,1452
"2026-03-06 00:00:00",1281,1459
"2026-03-06 01:00:00",1237,1463
"2026-03-06 02:00:00",1238,1470
"2026-03-06 03:00:00",1216,1476
"2026-03-06 04:00:00",1144,1484
"2026-03-06 05:00:00",981,1491
"2026-03-06 06:00:00",957,1503
"2026-03-06 07:00:00",969,1515
"2026-03-06 08:00:00",995,1527
"2026-03-06 09:00:00",1128,1541
"2026-03-06 10:00:00",1228,1555
"2026-03-06 11:00:00",1345,1571
"2026-03-06 12:00:00",1519,1585
"2026-03-06 13:00:00",1788,1601
"2026-03-06 14:00:00",1985,1614
"2026-03-06 15:00:00",2060,1629
"2026-03-06 16:00:00",2034,1643
"2026-03-06 17:00:00",1967,1658
"2026-03-06 18:00:00",1947,1672
"2026-03-06 19:00:00",1912,1688
"2026-03-06 20:00:00",1912,1705
"2026-03-06 21:00:00",1914,1722
"2026-03-06 22:00:00",1675,1736
"2026-03-06 23:00:00",1548,1750
"2026-03-07 00:00:00",1453,1760
"2026-03-07 01:00:00",1508,1771
"2026-03-07 02:00:00",1518,1779
"2026-03-07 03:00:00",1526,1788
"2026-03-07 04:00:00",1471,1797
"2026-03-07 05:00:00",1442,1809
"2026-03-07 06:00:00",1423,1821
"2026-03-07 07:00:00",1496,1835
"2026-03-07 08:00:00",1538,1848
"2026-03-07 09:00:00",1678,1863
"2026-03-07 10:00:00",1838,1877
"2026-03-07 11:00:00",1889,1889
"2026-03-07 12:00:00",2100,1901
"2026-03-07 13:00:00",2242,1910
"2026-03-07 14:00:00",2456,1923
"2026-03-07 15:00:00",2509,1932
"2026-03-07 16:00:00",2556,1940
"2026-03-07 17:00:00",2424,1946
"2026-03-07 18:00:00",2494,1957
"2026-03-07 19:00:00",2440,1965
"2026-03-07 20:00:00",2374,1971
"2026-03-07 21:00:00",2323,1975
"2026-03-07 22:00:00",2075,1975
"2026-03-07 23:00:00",1861,1974
"2026-03-08 00:00:00",1744,1975
"2026-03-08 01:00:00",1664,1973
"2026-03-08 02:00:00",1700,1972
"2026-03-08 03:00:00",1676,1968
"2026-03-08 04:00:00",1638,1961
"2026-03-08 05:00:00",1628,1953
"2026-03-08 06:00:00",1634,1945
"2026-03-08 07:00:00",1685,1934
"2026-03-08 08:00:00",1744,1921
"2026-03-08 09:00:00",1847,1908
"2026-03-08 10:00:00",1927,1893
"2026-03-08 11:00:00",1973,1879
"2026-03-08 12:00:00",2162,1866
"2026-03-08 13:00:00",2445,1855
"2026-03-08 14:00:00",2485,1839
"2026-03-08 15:00:00",2462,1824
"2026-03-08 16:00:00",2481,1809
"2026-03-08 17:00:00",2462,1795
"2026-03-08 18:00:00",2429,1781
"2026-03-08 19:00:00",2354,1766
"2026-03-08 20:00:00",2184,1751
"2026-03-08 21:00:00",2024,1736
"2026-03-08 22:00:00",1794,1722
"2026-03-08 23:00:00",1631,1711
"2026-03-09 00:00:00",1531,1701
"2026-03-09 01:00:00",1504,1694
"2026-03-09 02:00:00",1366,1683
"2026-03-09 03:00:00",1226,1672
"2026-03-09 04:00:00",1153,1661
"2026-03-09 05:00:00",1065,1647
"2026-03-09 06:00:00",967,1632
"2026-03-09 07:00:00",921,1614
"2026-03-09 08:00:00",1000,1599
"2026-03-09 09:00:00",1101,1583
"2026-03-09 10:00:00",1195,1566
"2026-03-09 11:00:00",1322,1552
"2026-03-09 12:00:00",1478,1535
"2026-03-09 13:00:00",1683,1517
"2026-03-09 14:00:00",1796,1501
"2026-03-09 15:00:00",1827,1485
"2026-03-09 16:00:00",1795,1469
"2026-03-09 17:00:00",1836,1454
"2026-03-09 18:00:00",1794,1437
"2026-03-09 19:00:00",1783,1423
"2026-03-09 20:00:00",1731,1412
"2026-03-09 21:00:00",1612,1403
"2026-03-09 22:00:00",1452,1394
"2026-03-09 23:00:00",1368,1388
"2026-03-10 00:00:00",1309,1383
"2026-03-10 01:00:00",1269,1377
"2026-03-10 02:00:00",1243,1375
"2026-03-10 03:00:00",1144,1373
"2026-03-10 04:00:00",1022,1369
"2026-03-10 05:00:00",936,1366
"2026-03-10 06:00:00",865,1364
"2026-03-10 07:00:00",876,1362
"2026-03-10 08:00:00",954,1361
"2026-03-10 09:00:00",1002,1358
"2026-03-10 10:00:00",1155,1357
"2026-03-10 11:00:00",1180,1353
"2026-03-10 12:00:00",1354,1349
"2026-03-10 13:00:00",1581,1347
"2026-03-10 14:00:00",1663,1343
"2026-03-10 15:00:00",1704,1341
"2026-03-10 16:00:00",1703,1340
"2026-03-10 17:00:00",1673,1336
"2026-03-10 18:00:00",1667,1333
"2026-03-10 19:00:00",1724,1330
"2026-03-10 20:00:00",1682,1326
"2026-03-10 21:00:00",1559,1322
"2026-03-10 22:00:00",1426,1319
"2026-03-10 23:00:00",1324,1317
"2026-03-11 00:00:00",1290,1315
"2026-03-11 01:00:00",1253,1314
"2026-03-11 02:00:00",1222,1313
"2026-03-11 03:00:00",1101,1311
"2026-03-11 04:00:00",1000,1310
"2026-03-11 05:00:00",944,1310
"2026-03-11 06:00:00",836,1309
"2026-03-11 07:00:00",864,1308
"2026-03-11 08:00:00",914,1306
"2026-03-11 09:00:00",972,1305
"2026-03-11 10:00:00",1089,1303
"2026-03-11 11:00:00",1145,1302
"2026-03-11 12:00:00",1366,1302
"2026-03-11 13:00:00",1532,1300
"2026-03-11 14:00:00",1679,1299
"2026-03-11 15:00:00",1731,1299
"2026-03-11 16:00:00",1684,1298
"2026-03-11 17:00:00",1669,1297
"2026-03-11 18:00:00",1613,1294
"2026-03-11 19:00:00",1578,1293
"2026-03-11 20:00:00",1514,1292
"2026-03-11 21:00:00",1434,1292
"2026-03-11 22:00:00",1361,1295
"2026-03-11 23:00:00",1257,1297
"2026-03-12 00:00:00",1238,1300
"2026-03-12 01:00:00",1211,1304
"2026-03-12 02:00:00",1181,1308
"2026-03-12 03:00:00",1080,1313
"2026-03-12 04:00:00",988,1319
"2026-03-12 05:00:00",905,1323
"2026-03-12 06:00:00",797,1328
"2026-03-12 07:00:00",813,1333
"2026-03-12 08:00:00",870,1338
"2026-03-12 09:00:00",934,1344
"2026-03-12 10:00:00",1073,1351
"2026-03-12 11:00:00",1165,1359
"2026-03-12 12:00:00",1279,1368
"2026-03-12 13:00:00",1469,1380
"2026-03-12 14:00:00",1657,1397
"2026-03-12 15:00:00",1673,1414
"2026-03-12 16:00:00",1617,1433
"2026-03-12 17:00:00",1594,1452
"2026-03-12 18:00:00",1721,1475
"2026-03-12 19:00:00",1754,1497
"2026-03-12 20:00:00",1719,1520
"2026-03-12 21:00:00",1688,1545
"2026-03-12 22:00:00",1556,1569
"2026-03-12 23:00:00",1511,1594
"2026-03-13 00:00:00",1523,1618
"2026-03-13 01:00:00",1509,1640
"2026-03-13 02:00:00",1476,1664
"2026-03-13 03:00:00",1452,1691
"2026-03-13 04:00:00",1314,1717
"2026-03-13 05:00:00",1248,1746
"2026-03-13 06:00:00",1185,1777
"2026-03-13 07:00:00",1186,1808
"2026-03-13 08:00:00",1250,1840
"2026-03-13 09:00:00",1377,1878
"2026-03-13 10:00:00",1575,1918
"2026-03-13 11:00:00",1805,1960
"2026-03-13 12:00:00",2151,2009
"2026-03-13 13:00:00",2507,2066
"2026-03-13 14:00:00",2844,2128
"2026-03-13 15:00:00",2909,2192
"2026-03-13 16:00:00",2910,2257
"2026-03-13 17:00:00",2879,2321
"2026-03-13 18:00:00",2851,2380
"2026-03-13 19:00:00",2885,2437
"2026-03-13 20:00:00",2948,2497
"2026-03-13 21:00:00",2885,2554
"2026-03-13 22:00:00",2781,2608
"2026-03-13 23:00:00",2604,2657
"2026-03-14 00:00:00",2483,2701
"2026-03-14 01:00:00",2565,2743
"2026-03-14 02:00:00",2653,2789
"2026-03-14 03:00:00",2635,2837
"2026-03-14 04:00:00",2670,2890
"2026-03-14 05:00:00",2667,2944
"2026-03-14 06:00:00",2645,3000
"2026-03-14 07:00:00",2687,3056
"2026-03-14 08:00:00",2995,3118
"2026-03-14 09:00:00",3198,3182
"2026-03-14 10:00:00",3331,3246
"2026-03-14 11:00:00",3631,3314
"2026-03-14 12:00:00",4165,3389
"2026-03-14 13:00:00",4620,3469
"2026-03-14 14:00:00",5028,3553
"2026-03-14 15:00:00",5049,3634
"2026-03-14 16:00:00",4992,3713
"2026-03-14 17:00:00",4976,3789
"2026-03-14 18:00:00",4771,3862
"2026-03-14 19:00:00",4790,3936
"2026-03-14 20:00:00",4763,4005
"2026-03-14 21:00:00",4506,4066
"2026-03-14 22:00:00",4256,4119
"2026-03-14 23:00:00",3931,4162
"2026-03-15 00:00:00",3592,4197
"2026-03-15 01:00:00",3681,4232
"2026-03-15 02:00:00",3861,4266
"2026-03-15 03:00:00",3909,4297
"2026-03-15 04:00:00",3922,4323
"2026-03-15 05:00:00",3900,4346
"2026-03-15 06:00:00",3850,4368
"2026-03-15 07:00:00",3862,4385
"2026-03-15 08:00:00",4130,4402
"2026-03-15 09:00:00",4443,4421
"2026-03-15 10:00:00",4687,4443
"2026-03-15 11:00:00",5177,4471
"2026-03-15 12:00:00",5859,4503
"2026-03-15 13:00:00",6442,4539
"2026-03-15 14:00:00",6734,4575
"2026-03-15 15:00:00",6694,4610
"2026-03-15 16:00:00",6402,4639
"2026-03-15 17:00:00",6515,4674
"2026-03-15 18:00:00",6465,4712
"2026-03-15 19:00:00",6237,4744
"2026-03-15 20:00:00",6020,4772
"2026-03-15 21:00:00",5471,4792
"2026-03-15 22:00:00",4845,4801
"2026-03-15 23:00:00",4282,4806
"2026-03-16 00:00:00",3959,4816
"2026-03-16 01:00:00",3791,4818
"2026-03-16 02:00:00",3580,4810
"2026-03-16 03:00:00",3352,4796
"2026-03-16 04:00:00",3052,4773
"2026-03-16 05:00:00",3066,4754
"2026-03-16 06:00:00",2667,4723
"2026-03-16 07:00:00",2695,4694
"2026-03-16 08:00:00",2934,4663
"2026-03-16 09:00:00",3164,4629
"2026-03-16 10:00:00",3453,4598
"2026-03-16 11:00:00",3879,4563
"2026-03-16 12:00:00",4491,4527
"2026-03-16 13:00:00",5373,4501
"2026-03-16 14:00:00",5758,4478
"2026-03-16 15:00:00",5714,4455
"2026-03-16 16:00:00",5557,4436
"2026-03-16 17:00:00",5564,4411
"2026-03-16 18:00:00",5493,4385
"2026-03-16 19:00:00",5519,4366
"2026-03-16 20:00:00",5204,4345
"2026-03-16 21:00:00",4743,4325
"2026-03-16 22:00:00",4328,4309
"2026-03-16 23:00:00",4066,4302
"2026-03-17 00:00:00",3809,4297
"2026-03-17 01:00:00",3737,4297
"2026-03-17 02:00:00",3658,4300
"2026-03-17 03:00:00",3534,4306
"2026-03-17 04:00:00",3441,4320
"2026-03-17 05:00:00",3418,4333
"2026-03-17 06:00:00",3071,4347
"2026-03-17 07:00:00",3023,4360
"2026-03-17 08:00:00",3299,4373
"2026-03-17 09:00:00",3618,4389
"2026-03-17 10:00:00",3834,4403
"2026-03-17 11:00:00",4258,4416
"2026-03-17 12:00:00",5094,4430
"2026-03-17 13:00:00",5938,4443
"2026-03-17 14:00:00",6310,4460
"2026-03-17 15:00:00",6304,4481
"2026-03-17 16:00:00",5962,4496
"2026-03-17 17:00:00",5889,4509
"2026-03-17 18:00:00",5832,4522
"2026-03-17 19:00:00",5854,4534
"2026-03-17 20:00:00",5472,4544
"2026-03-17 21:00:00",4807,4548
"2026-03-17 22:00:00",,4549
"2026-03-17 22:10:00",4150,
"2026-03-17 22:20:00",4279,
"2026-03-17 22:30:00",4236,
"2026-03-17 22:40:00",4163,
"2026-03-17 22:50:00",4154,
"2026-03-17 23:00:00",4143,4555
"2026-03-17 23:10:00",4025,
"2026-03-17 23:20:00",4019,
"2026-03-17 23:30:00",3995,
"2026-03-17 23:40:00",3964,
"2026-03-17 23:50:00",3971,
"2026-03-18 00:00:00",3949,4560
"2026-03-18 00:10:00",3904,
"2026-03-18 00:20:00",3866,
"2026-03-18 00:30:00",3861,
"2026-03-18 00:40:00",3874,
"2026-03-18 00:50:00",3821,
"2026-03-18 01:00:00",3812,4563
"2026-03-18 01:10:00",3746,
"2026-03-18 01:20:00",3766,
"2026-03-18 01:30:00",3716,
"2026-03-18 01:40:00",3708,
"2026-03-18 01:50:00",3672,
"2026-03-18 02:00:00",3675,4567
"2026-03-18 02:10:00",3654,
"2026-03-18 02:20:00",3703,
"2026-03-18 02:30:00",3704,
"2026-03-18 02:40:00",3752,
"2026-03-18 02:50:00",3757,
"2026-03-18 03:00:00",3764,4577
"2026-03-18 03:10:00",3659,
"2026-03-18 03:20:00",3621,
"2026-03-18 03:30:00",3643,
"2026-03-18 03:40:00",3587,
"2026-03-18 03:50:00",3548,
"2026-03-18 04:00:00",3493,4585
"2026-03-18 04:10:00",3481,
"2026-03-18 04:20:00",3470,
"2026-03-18 04:30:00",3499,
"2026-03-18 04:40:00",3584,
"2026-03-18 04:50:00",3655,
"2026-03-18 05:00:00",3655,4594
"2026-03-18 05:10:00",3595,
"2026-03-18 05:20:00",3551,
"2026-03-18 05:30:00",3469,
"2026-03-18 05:40:00",3395,
"2026-03-18 05:50:00",3348,
"2026-03-18 06:00:00",3277,4602
"2026-03-18 06:10:00",3213,
"2026-03-18 06:20:00",3166,
"2026-03-18 06:30:00",3151,
"2026-03-18 06:40:00",3174,
"2026-03-18 06:50:00",3186,
"2026-03-18 07:00:00",3177,4611
"2026-03-18 07:10:00",3173,
"2026-03-18 07:20:00",3120,
"2026-03-18 07:30:00",3111,
"2026-03-18 07:40:00",3186,
"2026-03-18 07:50:00",3255,
"2026-03-18 08:00:00",3300,4620
"2026-03-18 08:10:00",3373,
"2026-03-18 08:20:00",3398,
"2026-03-18 08:30:00",3434,
"2026-03-18 08:40:00",3502,
"2026-03-18 08:50:00",3546,
"2026-03-18 09:00:00",3597,4629
"2026-03-18 09:10:00",3630,
"2026-03-18 09:20:00",3674,
"2026-03-18 09:30:00",3752,
"2026-03-18 09:40:00",3776,
"2026-03-18 09:50:00",3793,
"2026-03-18 10:00:00",3840,4635
"2026-03-18 10:10:00",3866,
"2026-03-18 10:20:00",3887,
"2026-03-18 10:30:00",3962,
"2026-03-18 10:40:00",3976,
"2026-03-18 10:50:00",3962,
"2026-03-18 11:00:00",3742,4621
"2026-03-18 11:10:00",3599,
"2026-03-18 11:20:00",3594,
"2026-03-18 11:30:00",3594,
"2026-03-18 11:40:00",3624,
"2026-03-18 11:50:00",3751,
"2026-03-18 12:00:00",3913,4615
"2026-03-18 12:10:00",4009,
"2026-03-18 12:20:00",4155,
"2026-03-18 12:30:00",4271,
"2026-03-18 12:40:00",4351,
"2026-03-18 12:50:00",4651,
"2026-03-18 13:00:00",4919,4623
"2026-03-18 13:10:00",5117,
"2026-03-18 13:20:00",5343,
"2026-03-18 13:30:00",5536,
"2026-03-18 13:40:00",5737,
"2026-03-18 13:50:00",5929,
"2026-03-18 14:00:00",6058,4638
"2026-03-18 14:10:00",6231,
"2026-03-18 14:20:00",6353,
"2026-03-18 14:30:00",6396,
"2026-03-18 14:40:00",6417,
"2026-03-18 14:50:00",6530,
"2026-03-18 15:00:00",6513,4650
"2026-03-18 15:10:00",6543,
"2026-03-18 15:20:00",6517,
"2026-03-18 15:30:00",6463,
"2026-03-18 15:40:00",6400,
"2026-03-18 15:50:00",6366,
"2026-03-18 16:00:00",6323,4665
"2026-03-18 16:10:00",6184,
"2026-03-18 16:20:00",6156,
"2026-03-18 16:30:00",6194,
"2026-03-18 16:40:00",6154,
"2026-03-18 16:50:00",6130,
"2026-03-18 17:00:00",6062,4673
"2026-03-18 17:10:00",5998,
"2026-03-18 17:20:00",6046,
"2026-03-18 17:30:00",6003,
"2026-03-18 17:40:00",5988,
"2026-03-18 17:50:00",5951,
"2026-03-18 18:00:00",5918,4682
"2026-03-18 18:10:00",5913,
"2026-03-18 18:20:00",5906,
"2026-03-18 18:30:00",5918,
"2026-03-18 18:40:00",5951,
"2026-03-18 18:50:00",5998,
"2026-03-18 19:00:00",5989,4688
"2026-03-18 19:10:00",5965,
"2026-03-18 19:20:00",5917,
"2026-03-18 19:30:00",5885,
"2026-03-18 19:40:00",5839,
"2026-03-18 19:50:00",5793,
"2026-03-18 20:00:00",5713,4697
"2026-03-18 20:10:00",5570,
"2026-03-18 20:20:00",5414,
"2026-03-18 20:30:00",5345,
"2026-03-18 20:40:00",5233,
