"DateTime","Players","Average Players"
"2026-02-25 01:00:00",1604,2217
"2026-02-25 02:00:00",1591,2214
"2026-02-25 03:00:00",1504,2210
"2026-02-25 04:00:00",1273,2205
"2026-02-25 05:00:00",1165,2204
"2026-02-25 06:00:00",1064,2200
"2026-02-25 07:00:00",1104,2200
"2026-02-25 08:00:00",1343,2202
"2026-02-25 09:00:00",1468,2200
"2026-02-25 10:00:00",1598,2200
"2026-02-25 11:00:00",1879,2200
"2026-02-25 12:00:00",2196,2197
"2026-02-25 13:00:00",2418,2192
"2026-02-25 14:00:00",2668,2191
"2026-02-25 15:00:00",2829,2180
"2026-02-25 16:00:00",3142,2171
"2026-02-25 17:00:00",3512,2163
"2026-02-25 18:00:00",3849,2151
"2026-02-25 19:00:00",3887,2146
"2026-02-25 20:00:00",3826,2146
"2026-02-25 21:00:00",3172,2146
"2026-02-25 22:00:00",2484,2150
"2026-02-25 23:00:00",1936,2151
"2026-02-26 00:00:00",1593,2148
"2026-02-26 01:00:00",1521,2148
"2026-02-26 02:00:00",1499,2150
"2026-02-26 03:00:00",1371,2151
"2026-02-26 04:00:00",1224,2149
"2026-02-26 05:00:00",1066,2148
"2026-02-26 06:00:00",1083,2151
"2026-02-26 07:00:00",1138,2150
"2026-02-26 08:00:00",1279,2149
"2026-02-26 09:00:00",1488,2148
"2026-02-26 10:00:00",1621,2148
"2026-02-26 11:00:00",1795,2147
"2026-02-26 12:00:00",2054,2151
"2026-02-26 13:00:00",2394,2154
"2026-02-26 14:00:00",2407,2154
"2026-02-26 15:00:00",2597,2161
"2026-02-26 16:00:00",2929,2169
"2026-02-26 17:00:00",3215,2170
"2026-02-26 18:00:00",3704,2173
"2026-02-26 19:00:00",3896,2168
"2026-02-26 20:00:00",3833,2157
"2026-02-26 21:00:00",3301,2149
"2026-02-26 22:00:00",2507,2158
"2026-02-26 23:00:00",1859,2180
"2026-02-27 00:00:00",1603,2202
"2026-02-27 01:00:00",1594,2218
"2026-02-27 02:00:00",1528,2221
"2026-02-27 03:00:00",1330,2225
"2026-02-27 04:00:00",1203,2234
"2026-02-27 05:00:00",1139,2246
"2026-02-27 06:00:00",1046,2253
"2026-02-27 07:00:00",1114,2264
"2026-02-27 08:00:00",1256,2279
"2026-02-27 09:00:00",1477,2301
"2026-02-27 10:00:00",1625,2327
"2026-02-27 11:00:00",1902,2359
"2026-02-27 12:00:00",2146,2389
"2026-02-27 13:00:00",2428,2421
"2026-02-27 14:00:00",2634,2455
"2026-02-27 15:00:00",2838,2492
"2026-02-27 16:00:00",3004,2522
"2026-02-27 17:00:00",3308,2552
"2026-02-27 18:00:00",3560,2576
"2026-02-27 19:00:00",3597,2591
"2026-02-27 20:00:00",3602,2606
"2026-02-27 21:00:00",3543,2620
"2026-02-27 22:00:00",3113,2630
"2026-02-27 23:00:00",2480,2639
"2026-02-28 00:00:00",2032,2647
"2026-02-28 01:00:00",1688,2647
"2026-02-28 02:00:00",1641,2650
"2026-02-28 03:00:00",1594,2651
"2026-02-28 04:00:00",1514,2650
"2026-02-28 05:00:00",1360,2651
"2026-02-28 06:00:00",1335,2657
"2026-02-28 07:00:00",1559,2664
"2026-02-28 08:00:00",1883,2673
"2026-02-28 09:00:00",2210,2680
"2026-02-28 10:00:00",2509,2692
"2026-02-28 11:00:00",2731,2707
"2026-02-28 12:00:00",3059,2722
"2026-02-28 13:00:00",3347,2738
"2026-02-28 14:00:00",3647,2753
"2026-02-28 15:00:00",3688,2759
"2026-02-28 16:00:00",3865,2768
"2026-02-28 17:00:00",4026,2777
"2026-02-28 18:00:00",4062,2783
"2026-02-28 19:00:00",4072,2786
"2026-02-28 20:00:00",3997,2788
"2026-02-28 21:00:00",3737,2786
"2026-02-28 22:00:00",3269,2769
"2026-02-28 23:00:00",2637,2743
"2026-03-01 00:00:00",2048,2720
"2026-03-01 01:00:00",1768,2704
"2026-03-01 02:00:00",1612,2693
"2026-03-01 03:00:00",1538,2681
"2026-03-01 04:00:00",1521,2670
"2026-03-01 05:00:00",1496,2656
"2026-03-01 06:00:00",1461,2639
"2026-03-01 07:00:00",1708,2622
"2026-03-01 08:00:00",1943,2598
"2026-03-01 09:00:00",2377,2573
"2026-03-01 10:00:00",2791,2537
"2026-03-01 11:00:00",2987,2494
"2026-03-01 12:00:00",3330,2449
"2026-03-01 13:00:00",3569,2401
"2026-03-01 14:00:00",3643,2352
"2026-03-01 15:00:00",3776,2304
"2026-03-01 16:00:00",3978,2256
"2026-03-01 17:00:00",4076,2208
"2026-03-01 18:00:00",4072,2172
"2026-03-01 19:00:00",4037,2148
"2026-03-01 20:00:00",3880,2127
"2026-03-01 21:00:00",3205,2108
"2026-03-01 22:00:00",2461,2093
"2026-03-01 23:00:00",1941,2076
"2026-03-02 00:00:00",1555,2063
"2026-03-02 01:00:00",1443,2056
"2026-03-02 02:00:00",1290,2050
"2026-03-02 03:00:00",1188,2048
"2026-03-02 04:00:00",1061,2044
"2026-03-02 05:00:00",941,2036
"2026-03-02 06:00:00",908,2030
"2026-03-02 07:00:00",969,2023
"2026-03-02 08:00:00",1135,2014
"2026-03-02 09:00:00",1209,2002
"2026-03-02 10:00:00",1403,1991
"2026-03-02 11:00:00",1538,1977
"2026-03-02 12:00:00",1782,1961
"2026-03-02 13:00:00",2049,1944
"2026-03-02 14:00:00",2147,1930
"2026-03-02 15:00:00",2253,1915
"2026-03-02 16:00:00",2457,1897
"2026-03-02 17:00:00",2938,1881
"2026-03-02 18:00:00",3297,1869
"2026-03-02 19:00:00",3404,1859
"2026-03-02 20:00:00",3401,1851
"2026-03-02 21:00:00",2931,1844
"2026-03-02 22:00:00",2106,1833
"2026-03-02 23:00:00",1648,1827
"2026-03-03 00:00:00",1403,1824
"2026-03-03 01:00:00",1309,1821
"2026-03-03 02:00:00",1311,1821
"2026-03-03 03:00:00",1156,1819
"2026-03-03 04:00:00",957,1819
"2026-03-03 05:00:00",906,1820
"2026-03-03 06:00:00",856,1820
"2026-03-03 07:00:00",916,1819
"2026-03-03 08:00:00",1106,1819
"2026-03-03 09:00:00",1265,1819
"2026-03-03 10:00:00",1390,1818
"2026-03-03 11:00:00",1527,1817
"2026-03-03 12:00:00",1708,1816
"2026-03-03 13:00:00",2066,1818
"2026-03-03 14:00:00",2140,1815
"2026-03-03 15:00:00",2197,1814
"2026-03-03 16:00:00",2319,1815
"2026-03-03 17:00:00",2797,1816
"2026-03-03 18:00:00",3173,1816
"2026-03-03 19:00:00",3310,1813
"2026-03-03 20:00:00",3275,1807
"2026-03-03 21:00:00",2686,1800
"2026-03-03 22:00:00",2007,1800
"2026-03-03 23:00:00",1593,1799
"2026-03-04 00:00:00",1365,1796
"2026-03-04 01:00:00",1280,1796
"2026-03-04 02:00:00",1264,1794
"2026-03-04 03:00:00",1187,1794
"2026-03-04 04:00:00",1012,1792
"2026-03-04 05:00:00",909,1790
"2026-03-04 06:00:00",837,1789
"2026-03-04 07:00:00",938,1789
"2026-03-04 08:00:00",1070,1789
"2026-03-04 09:00:00",1239,1787
"2026-03-04 10:00:00",1367,1786
"2026-03-04 11:00:00",1521,1786
"2026-03-04 12:00:00",1753,1786
"2026-03-04 13:00:00",1986,1786
"2026-03-04 14:00:00",2119,1786
"2026-03-04 15:00:00",2276,1787
"2026-03-04 16:00:00",2414,1786
"2026-03-04 17:00:00",2828,1787
"2026-03-04 18:00:00",3113,1786
"2026-03-04 19:00:00",3155,1786
"2026-03-04 20:00:00",3148,1792
"2026-03-04 21:00:00",2718,1800
"2026-03-04 22:00:00",1996,1803
"2026-03-04 23:00:00",1520,1806
"2026-03-05 00:00:00",1366,1811
"2026-03-05 01:00:00",1242,1813
"2026-03-05 02:00:00",1231,1816
"2026-03-05 03:00:00",1125,1817
"2026-03-05 04:00:00",930,1818
"2026-03-05 05:00:00",881,1820
"2026-03-05 06:00:00",831,1821
"2026-03-05 07:00:00",941,1823
"2026-03-05 08:00:00",1001,1823
"2026-03-05 09:00:00",1219,1826
"2026-03-05 10:00:00",1373,1827
"2026-03-05 11:00:00",1505,1828
"2026-03-05 12:00:00",1784,1833
"2026-03-05 13:00:00",1995,1837
"2026-03-05 14:00:00",2129,1844
"2026-03-05 15:00:00",2193,1852
"2026-03-05 16:00:00",2432,1864
"2026-03-05 17:00:00",2818,1872
"2026-03-05 18:00:00",3195,1877
"2026-03-05 19:00:00",3409,1880
"2026-03-05 20:00:00",3396,1881
"2026-03-05 21:00:00",2832,1881
"2026-03-05 22:00:00",2153,1889
"2026-03-05 23:00:00",1702,1906
"2026-03-06 00:00:00",1435,1920
"2026-03-06 01:00:00",1382,1930
"2026-03-06 02:00:00",1307,1934
"2026-03-06 03:00:00",1205,1939
"2026-03-06 04:00:00",1002,1947
"2026-03-06 05:00:00",944,1959
"2026-03-06 06:00:00",906,1970
"2026-03-06 07:00:00",950,1983
"2026-03-06 08:00:00",1130,2002
"2026-03-06 09:00:00",1257,2021
"2026-03-06 10:00:00",1435,2044
"2026-03-06 11:00:00",1656,2072
"2026-03-06 12:00:00",1933,2101
"2026-03-06 13:00:00",2264,2133
"2026-03-06 14:00:00",2474,2163
"2026-03-06 15:00:00",2614,2195
"2026-03-06 16:00:00",2738,2221
"2026-03-06 17:00:00",2957,2245
"2026-03-06 18:00:00",3171,2262
"2026-03-06 19:00:00",3349,2274
"2026-03-06 20:00:00",3339,2284
"2026-03-06 21:00:00",3042,2298
"2026-03-06 22:00:00",2696,2316
"2026-03-06 23:00:00",2171,2332
"2026-03-07 00:00:00",1762,2345
"2026-03-07 01:00:00",1484,2351
"2026-03-07 02:00:00",1447,2359
"2026-03-07 03:00:00",1469,2369
"2026-03-07 04:00:00",1445,2381
"2026-03-07 05:00:00",1317,2384
"2026-03-07 06:00:00",1403,2393
"2026-03-07 07:00:00",1621,2408
"2026-03-07 08:00:00",1843,2421
"2026-03-07 09:00:00",2100,2435
"2026-03-07 10:00:00",2415,2451
"2026-03-07 11:00:00",2717,2467
"2026-03-07 12:00:00",2987,2479
"2026-03-07 13:00:00",3245,2491
"2026-03-07 14:00:00",3462,2502
"2026-03-07 15:00:00",3483,2510
"2026-03-07 16:00:00",3588,2522
"2026-03-07 17:00:00",3650,2534
"2026-03-07 18:00:00",3707,2545
"2026-03-07 19:00:00",3802,2555
"2026-03-07 20:00:00",3783,2562
"2026-03-07 21:00:00",3428,2562
"2026-03-07 22:00:00",3060,2560
"2026-03-07 23:00:00",2498,2546
"2026-03-08 00:00:00",1989,2534
"2026-03-08 01:00:00",1715,2527
"2026-03-08 02:00:00",1718,2523
"2026-03-08 03:00:00",1672,2514
"2026-03-08 04:00:00",1359,2498
"2026-03-08 05:00:00",1381,2489
"2026-03-08 06:00:00",1607,2481
"2026-03-08 07:00:00",1679,2464
"2026-03-08 08:00:00",1857,2446
"2026-03-08 09:00:00",2111,2429
"2026-03-08 10:00:00",2366,2409
"2026-03-08 11:00:00",2505,2386
"2026-03-08 12:00:00",2844,2363
"2026-03-08 13:00:00",3031,2338
"2026-03-08 14:00:00",3182,2312
"2026-03-08 15:00:00",3411,2290
"2026-03-08 16:00:00",3598,2263
"2026-03-08 17:00:00",3700,2238
"2026-03-08 18:00:00",3831,2221
"2026-03-08 19:00:00",3766,2206
"2026-03-08 20:00:00",3509,2193
"2026-03-08 21:00:00",3097,2184
"2026-03-08 22:00:00",2245,2163
"2026-03-08 23:00:00",1812,2147
"2026-03-09 00:00:00",1550,2134
"2026-03-09 01:00:00",1352,2124
"2026-03-09 02:00:00",1179,2113
"2026-03-09 03:00:00",1054,2103
"2026-03-09 04:00:00",929,2094
"2026-03-09 05:00:00",856,2084
"2026-03-09 06:00:00",822,2069
"2026-03-09 07:00:00",909,2053
"2026-03-09 08:00:00",1122,2037
"2026-03-09 09:00:00",1268,2019
"2026-03-09 10:00:00",1534,2001
"2026-03-09 11:00:00",1627,1978
"2026-03-09 12:00:00",1901,1957
"2026-03-09 13:00:00",2131,1937
"2026-03-09 14:00:00",2242,1916
"2026-03-09 15:00:00",2238,1892
"2026-03-09 16:00:00",2436,1871
"2026-03-09 17:00:00",2832,1854
"2026-03-09 18:00:00",3157,1840
"2026-03-09 19:00:00",3391,1832
"2026-03-09 20:00:00",3362,1828
"2026-03-09 21:00:00",2786,1821
"2026-03-09 22:00:00",2079,1818
"2026-03-09 23:00:00",1582,1815
"2026-03-10 00:00:00",1345,1812
"2026-03-10 01:00:00",1299,1814
"2026-03-10 02:00:00",1220,1817
"2026-03-10 03:00:00",975,1816
"2026-03-10 04:00:00",917,1816
"2026-03-10 05:00:00",819,1814
"2026-03-10 06:00:00",743,1811
"2026-03-10 07:00:00",804,1808
"2026-03-10 08:00:00",991,1805
"2026-03-10 09:00:00",1152,1804
"2026-03-10 10:00:00",1286,1799
"2026-03-10 11:00:00",1480,1796
"2026-03-10 12:00:00",1766,1792
"2026-03-10 13:00:00",1992,1788
"2026-03-10 14:00:00",2172,1788
"2026-03-10 15:00:00",2319,1791
"2026-03-10 16:00:00",2456,1792
"2026-03-10 17:00:00",2789,1793
"2026-03-10 18:00:00",3110,1795
"2026-03-10 19:00:00",3365,1797
"2026-03-10 20:00:00",3299,1795
"2026-03-10 21:00:00",2818,1794
"2026-03-10 22:00:00",2127,1793
"2026-03-10 23:00:00",1644,1793
"2026-03-11 00:00:00",1471,1795
"2026-03-11 01:00:00",1415,1796
"2026-03-11 02:00:00",1225,1794
"2026-03-11 03:00:00",1000,1794
"2026-03-11 04:00:00",851,1793
"2026-03-11 05:00:00",759,1793
"2026-03-11 06:00:00",696,1793
"2026-03-11 07:00:00",788,1793
"2026-03-11 08:00:00",1036,1796
"2026-03-11 09:00:00",1155,1797
"2026-03-11 10:00:00",1289,1798
"2026-03-11 11:00:00",1464,1799
"2026-03-11 12:00:00",1709,1798
"2026-03-11 13:00:00",2043,1802
"2026-03-11 14:00:00",2215,1802
"2026-03-11 15:00:00",2350,1804
"2026-03-11 16:00:00",2571,1806
"2026-03-11 17:00:00",2944,1809
"2026-03-11 18:00:00",3220,1812
"2026-03-11 19:00:00",3349,1812
"2026-03-11 20:00:00",3218,1811
"2026-03-11 21:00:00",2736,1813
"2026-03-11 22:00:00",2062,1817
"2026-03-11 23:00:00",1568,1817
"2026-03-12 00:00:00",1422,1819
"2026-03-12 01:00:00",1293,1817
"2026-03-12 02:00:00",1219,1818
"2026-03-12 03:00:00",1019,1820
"2026-03-12 04:00:00",910,1822
"2026-03-12 05:00:00",791,1823
"2026-03-12 06:00:00",741,1825
"2026-03-12 07:00:00",889,1829
"2026-03-12 08:00:00",1063,1829
"2026-03-12 09:00:00",1217,1830
"2026-03-12 10:00:00",1372,1834
"2026-03-12 11:00:00",1481,1835
"2026-03-12 12:00:00",1815,1841
"2026-03-12 13:00:00",2032,1844
"2026-03-12 14:00:00",2276,1850
"2026-03-12 15:00:00",2306,1853
"2026-03-12 16:00:00",2575,1862
"2026-03-12 17:00:00",2932,1866
"2026-03-12 18:00:00",3259,1871
"2026-03-12 19:00:00",3403,1873
"2026-03-12 20:00:00",3390,1877
"2026-03-12 21:00:00",3030,1885
"2026-03-12 22:00:00",2179,1892
"2026-03-12 23:00:00",1730,1906
"2026-03-13 00:00:00",1470,1916
"2026-03-13 01:00:00",1390,1925
"2026-03-13 02:00:00",1268,1929
"2026-03-13 03:00:00",1096,1935
"2026-03-13 04:00:00",883,1938
"2026-03-13 05:00:00",856,1947
"2026-03-13 06:00:00",826,1956
"2026-03-13 07:00:00",867,1963
"2026-03-13 08:00:00",1078,1971
"2026-03-13 09:00:00",1289,1985
"2026-03-13 10:00:00",1447,2003
"2026-03-13 11:00:00",1694,2027
"2026-03-13 12:00:00",1979,2050
"2026-03-13 13:00:00",2294,2075
"2026-03-13 14:00:00",2529,2101
"2026-03-13 15:00:00",2765,2130
"2026-03-13 16:00:00",2845,2154
"2026-03-13 17:00:00",3169,2176
"2026-03-13 18:00:00",3308,2186
"2026-03-13 19:00:00",3404,2195
"2026-03-13 20:00:00",3446,2206
"2026-03-13 21:00:00",3261,2219
"2026-03-13 22:00:00",2796,2238
"2026-03-13 23:00:00",2216,2253
"2026-03-14 00:00:00",1878,2265
"2026-03-14 01:00:00",1594,2271
"2026-03-14 02:00:00",1495,2277
"2026-03-14 03:00:00",1354,2283
"2026-03-14 04:00:00",1324,2296
"2026-03-14 05:00:00",1267,2307
"2026-03-14 06:00:00",1289,2319
"2026-03-14 07:00:00",1319,2332
"2026-03-14 08:00:00",1845,2350
"2026-03-14 09:00:00",2257,2372
"2026-03-14 10:00:00",2577,2403
"2026-03-14 11:00:00",2856,2435
"2026-03-14 12:00:00",3131,2466
"2026-03-14 13:00:00",3533,2499
"2026-03-14 14:00:00",3627,2527
"2026-03-14 15:00:00",3808,2553
"2026-03-14 16:00:00",3850,2580
"2026-03-14 17:00:00",3796,2598
"2026-03-14 18:00:00",3911,2619
"2026-03-14 19:00:00",4033,2639
"2026-03-14 20:00:00",3907,2652
"2026-03-14 21:00:00",3538,2656
"2026-03-14 22:00:00",2986,2655
"2026-03-14 23:00:00",2424,2652
"2026-03-15 00:00:00",1925,2645
"2026-03-15 01:00:00",1651,2642
"2026-03-15 02:00:00",1548,2639
"2026-03-15 03:00:00",1472,2637
"2026-03-15 04:00:00",1404,2633
"2026-03-15 05:00:00",1356,2628
"2026-03-15 06:00:00",1372,2624
"2026-03-15 07:00:00",1263,2614
"2026-03-15 08:00:00",1670,2604
"2026-03-15 09:00:00",2362,2599
"2026-03-15 10:00:00",2723,2587
"2026-03-15 11:00:00",2951,2571
"2026-03-15 12:00:00",3219,2554
"2026-03-15 13:00:00",3439,2534
"2026-03-15 14:00:00",3576,2515
"2026-03-15 15:00:00",3814,2498
"2026-03-15 16:00:00",3979,2483
"2026-03-15 17:00:00",4133,2475
"2026-03-15 18:00:00",4160,2469
"2026-03-15 19:00:00",4046,2463
"2026-03-15 20:00:00",3742,2456
"2026-03-15 21:00:00",3087,2444
"2026-03-15 22:00:00",2421,2429
"2026-03-15 23:00:00",1888,2414
"2026-03-16 00:00:00",1615,2405
"2026-03-16 01:00:00",1350,2396
"2026-03-16 02:00:00",1154,2386
"2026-03-16 03:00:00",1037,2374
"2026-03-16 04:00:00",904,2360
"2026-03-16 05:00:00",879,2347
"2026-03-16 06:00:00",806,2332
"2026-03-16 07:00:00",871,2322
"2026-03-16 08:00:00",1059,2306
"2026-03-16 09:00:00",1242,2274
"2026-03-16 10:00:00",1365,2236
"2026-03-16 11:00:00",1533,2196
"2026-03-16 12:00:00",1930,2161
"2026-03-16 13:00:00",2157,2123
"2026-03-16 14:00:00",2280,2084
"2026-03-16 15:00:00",2396,2044
"2026-03-16 16:00:00",2702,2006
"2026-03-16 17:00:00",3132,1975
"2026-03-16 18:00:00",3626,1957
"2026-03-16 19:00:00",3742,1945
"2026-03-16 20:00:00",3737,1942
"2026-03-16 21:00:00",3126,1940
"2026-03-16 22:00:00",2320,1934
"2026-03-16 23:00:00",1795,1927
"2026-03-17 00:00:00",1514,1923
"2026-03-17 01:00:00",1366,1923
"2026-03-17 02:00:00",1138,1923
"2026-03-17 03:00:00",998,1923
"2026-03-17 04:00:00",916,1924
"2026-03-17 05:00:00",908,1924
"2026-03-17 06:00:00",806,1923
"2026-03-17 07:00:00",921,1925
"2026-03-17 08:00:00",1066,1926
"2026-03-17 09:00:00",1262,1927
"2026-03-17 10:00:00",1425,1929
"2026-03-17 11:00:00",1652,1932
"2026-03-17 12:00:00",1821,1928
"2026-03-17 13:00:00",2062,1925
"2026-03-17 14:00:00",2321,1927
"2026-03-17 15:00:00",2344,1925
"2026-03-17 16:00:00",2555,1920
"2026-03-17 17:00:00",2965,1916
"2026-03-17 18:00:00",3315,1906
"2026-03-17 19:00:00",3504,1899
"2026-03-17 20:00:00",3471,1890
"2026-03-17 21:00:00",2901,1883
"2026-03-17 22:00:00",1999,1872
"2026-03-17 23:00:00",1642,1869
"2026-03-18 00:00:00",1486,1868
"2026-03-18 01:00:00",1410,1869
"2026-03-18 02:00:00",1244,1872
"2026-03-18 03:00:00",1013,1872
"2026-03-18 04:00:00",873,1871
"2026-03-18 05:00:00",826,1869
"2026-03-18 06:00:00",817,1870
"2026-03-18 07:00:00",948,1871
"2026-03-18 08:00:00",1121,1873
"2026-03-18 09:00:00",1267,1873
"2026-03-18 10:00:00",1397,1873
"2026-03-18 11:00:00",1549,1871
"2026-03-18 12:00:00",1807,1871
"2026-03-18 13:00:00",2130,1875
"2026-03-18 14:00:00",2233,1872
"2026-03-18 15:00:00",2344,1872
"2026-03-18 16:00:00",2617,1874
"2026-03-18 17:00:00",2940,1872
"2026-03-18 18:00:00",3329,1871
"2026-03-18 19:00:00",3444,1870
"2026-03-18 20:00:00",3399,1868
"2026-03-18 21:00:00",2852,1867
"2026-03-18 21:10:00",2758,
"2026-03-18 21:20:00",2609,
"2026-03-18 21:30:00",2477,
"2026-03-18 21:40:00",2355,
"2026-03-18 21:50:00",2237,
"2026-03-18 22:00:00",2131,1873
"2026-03-18 22:10:00",2012,
"2026-03-18 22:20:00",1923,
"2026-03-18 22:30:00",1828,
"2026-03-18 22:40:00",1754,
"2026-03-18 22:50:00",1718,
"2026-03-18 23:00:00",1655,1875
"2026-03-18 23:10:00",1605,
"2026-03-18 23:20:00",1563,
"2026-03-18 23:30:00",1538,
"2026-03-18 23:40:00",1500,
"2026-03-18 23:50:00",1471,
"2026-03-19 00:00:00",1424,1873
"2026-03-19 00:10:00",1425,
"2026-03-19 00:20:00",1398,
"2026-03-19 00:30:00",1371,
"2026-03-19 00:40:00",1353,
"2026-03-19 00:50:00",1357,
"2026-03-19 01:00:00",1338,1872
"2026-03-19 01:10:00",1319,
"2026-03-19 01:20:00",1305,
"2026-03-19 01:30:00",1295,
"2026-03-19 01:40:00",1250,
"2026-03-19 01:50:00",1246,
"2026-03-19 02:00:00",1216,1873
"2026-03-19 02:10:00",1174,
"2026-03-19 02:20:00",1155,
"2026-03-19 02:30:00",1140,
"2026-03-19 02:40:00",1122,
"2026-03-19 02:50:00",1087,
"2026-03-19 03:00:00",1043,1875
"2026-03-19 03:10:00",1028,
"2026-03-19 03:20:00",999,
"2026-03-19 03:30:00",958,
"2026-03-19 03:40:00",929,
"2026-03-19 03:50:00",931,
"2026-03-19 04:00:00",932,1878
"2026-03-19 04:10:00",910,
"2026-03-19 04:20:00",929,
"2026-03-19 04:30:00",958,
"2026-03-19 04:40:00",937,
"2026-03-19 04:50:00",912,
"2026-03-19 05:00:00",907,1882
"2026-03-19 05:10:00",882,
"2026-03-19 05:20:00",837,
"2026-03-19 05:30:00",807,
"2026-03-19 05:40:00",787,
"2026-03-19 05:50:00",762,
"2026-03-19 06:00:00",759,1882
"2026-03-19 06:10:00",777,
"2026-03-19 06:20:00",765,
"2026-03-19 06:30:00",763,
"2026-03-19 06:40:00",781,
"2026-03-19 06:50:00",816,
"2026-03-19 07:00:00",835,1883
"2026-03-19 07:10:00",877,
"2026-03-19 07:20:00",878,
"2026-03-19 07:30:00",886,
"2026-03-19 07:40:00",905,
"2026-03-19 07:50:00",938,
"2026-03-19 08:00:00",924,1885
"2026-03-19 08:10:00",952,
"2026-03-19 08:20:00",999,
"2026-03-19 08:30:00",1029,
"2026-03-19 08:40:00",1078,
"2026-03-19 08:50:00",1148,
"2026-03-19 09:00:00",1180,1889
"2026-03-19 09:10:00",1226,
"2026-03-19 09:20:00",1249,
"2026-03-19 09:30:00",1294,
"2026-03-19 09:40:00",1307,
"2026-03-19 09:50:00",1349,
"2026-03-19 10:00:00",1344,1893
"2026-03-19 10:10:00",1369,
"2026-03-19 10:20:00",1406,
"2026-03-19 10:30:00",1435,
"2026-03-19 10:40:00",1423,
"2026-03-19 10:50:00",1460,
"2026-03-19 11:00:00",1451,1899
"2026-03-19 11:10:00",1503,
"2026-03-19 11:20:00",1498,
"2026-03-19 11:30:00",1552,
"2026-03-19 11:40:00",1637,
"2026-03-19 11:50:00",1676,
"2026-03-19 12:00:00",1699,1905
"2026-03-19 12:10:00",1706,
"2026-03-19 12:20:00",1754,
"2026-03-19 12:30:00",1793,
"2026-03-19 12:40:00",1860,
"2026-03-19 12:50:00",1911,
"2026-03-19 13:00:00",1992,1908
"2026-03-19 13:10:00",2032,
"2026-03-19 13:20:00",2105,
"2026-03-19 13:30:00",2136,
"2026-03-19 13:40:00",2141,
"2026-03-19 13:50:00",2141,
"2026-03-19 14:00:00",2132,1913
"2026-03-19 14:10:00",2163,
"2026-03-19 14:20:00",2201,
"2026-03-19 14:30:00",2202,
"2026-03-19 14:40:00",2243,
"2026-03-19 14:50:00",2270,
"2026-03-19 15:00:00",2254,1916
"2026-03-19 15:10:00",2245,
"2026-03-19 15:20:00",2250,
"2026-03-19 15:30:00",2254,
"2026-03-19 15:40:00",2274,
"2026-03-19 15:50:00",2300,
"2026-03-19 16:00:00",2283,1917
"2026-03-19 16:10:00",2314,
"2026-03-19 16:20:00",2371,
"2026-03-19 16:30:00",2417,
"2026-03-19 16:40:00",2469,
"2026-03-19 16:50:00",2506,
"2026-03-19 17:00:00",2598,1920
"2026-03-19 17:10:00",2616,
"2026-03-19 17:20:00",2669,
"2026-03-19 17:30:00",2710,
"2026-03-19 17:40:00",2757,
"2026-03-19 17:50:00",2853,
"2026-03-19 18:00:00",2927,1925
"2026-03-19 18:10:00",3034,
"2026-03-19 18:20:00",3136,
"2026-03-19 18:30:00",3229,
"2026-03-19 18:40:00",3315,
"2026-03-19 18:50:00",3354,
"2026-03-19 19:00:00",3431,1929
"2026-03-19 19:10:00",3404,
"2026-03-19 19:20:00",3492,
"2026-03-19 19:30:00",3505,
"2026-03-19 19:40:00",3522,
"2026-03-19 19:50:00",3503,
"2026-03-19 20:00:00",3469,1933
"2026-03-19 20:10:00",3407,
"2026-03-19 20:20:00",3342,
