"DateTime","Players","Average Players"
"2026-02-25 20:00:00",1883,2007
"2026-02-25 21:00:00",1834,2003
"2026-02-25 22:00:00",1742,1998
"2026-02-25 23:00:00",1654,1994
"2026-02-26 00:00:00",1624,1988
"2026-02-26 01:00:00",1860,1988
"2026-02-26 02:00:00",2036,1987
"2026-02-26 03:00:00",2083,1984
"2026-02-26 04:00:00",2029,1982
"2026-02-26 05:00:00",2011,1982
"2026-02-26 06:00:00",1839,1980
"2026-02-26 07:00:00",1805,1982
"2026-02-26 08:00:00",1846,1980
"2026-02-26 09:00:00",1796,1977
"2026-02-26 10:00:00",1871,1975
"2026-02-26 11:00:00",2104,1974
"2026-02-26 12:00:00",2304,1970
"2026-02-26 13:00:00",2476,1967
"2026-02-26 14:00:00",2561,1965
"2026-02-26 15:00:00",2518,1962
"2026-02-26 16:00:00",2310,1961
"2026-02-26 17:00:00",2085,1959
"2026-02-26 18:00:00",1864,1957
"2026-02-26 19:00:00",1843,1959
"2026-02-26 20:00:00",1770,1959
"2026-02-26 21:00:00",1725,1961
"2026-02-26 22:00:00",1645,1963
"2026-02-26 23:00:00",1500,1967
"2026-02-27 00:00:00",1633,1973
"2026-02-27 01:00:00",1861,1977
"2026-02-27 02:00:00",1977,1977
"2026-02-27 03:00:00",2035,1980
"2026-02-27 04:00:00",2045,1984
"2026-02-27 05:00:00",1976,1987
"2026-02-27 06:00:00",1865,1992
"2026-02-27 07:00:00",1764,1996
"2026-02-27 08:00:00",1761,2004
"2026-02-27 09:00:00",1743,2013
"2026-02-27 10:00:00",1845,2023
"2026-02-27 11:00:00",1984,2029
"2026-02-27 12:00:00",2226,2038
"2026-02-27 13:00:00",2424,2046
"2026-02-27 14:00:00",2483,2051
"2026-02-27 15:00:00",2486,2057
"2026-02-27 16:00:00",2278,2064
"2026-02-27 17:00:00",2038,2075
"2026-02-27 18:00:00",1931,2090
"2026-02-27 19:00:00",1857,2102
"2026-02-27 20:00:00",1840,2110
"2026-02-27 21:00:00",1810,2115
"2026-02-27 22:00:00",1776,2122
"2026-02-27 23:00:00",1695,2126
"2026-02-28 00:00:00",1724,2129
"2026-02-28 01:00:00",1891,2131
"2026-02-28 02:00:00",2053,2134
"2026-02-28 03:00:00",2150,2138
"2026-02-28 04:00:00",2152,2144
"2026-02-28 05:00:00",2105,2150
"2026-02-28 06:00:00",2010,2157
"2026-02-28 07:00:00",2008,2165
"2026-02-28 08:00:00",2038,2174
"2026-02-28 09:00:00",2026,2184
"2026-02-28 10:00:00",2068,2193
"2026-02-28 11:00:00",2253,2203
"2026-02-28 12:00:00",2461,2211
"2026-02-28 13:00:00",2597,2215
"2026-02-28 14:00:00",2690,2220
"2026-02-28 15:00:00",2707,2223
"2026-02-28 16:00:00",2602,2224
"2026-02-28 17:00:00",2483,2225
"2026-02-28 18:00:00",2270,2222
"2026-02-28 19:00:00",2089,2220
"2026-02-28 20:00:00",1993,2221
"2026-02-28 21:00:00",1983,2225
"2026-02-28 22:00:00",1857,2226
"2026-02-28 23:00:00",1779,2228
"2026-03-01 00:00:00",1758,2225
"2026-03-01 01:00:00",1979,2224
"2026-03-01 02:00:00",2166,2218
"2026-03-01 03:00:00",2293,2212
"2026-03-01 04:00:00",2318,2203
"2026-03-01 05:00:00",2281,2193
"2026-03-01 06:00:00",2204,2180
"2026-03-01 07:00:00",2226,2165
"2026-03-01 08:00:00",2251,2147
"2026-03-01 09:00:00",2273,2128
"2026-03-01 10:00:00",2284,2107
"2026-03-01 11:00:00",2451,2090
"2026-03-01 12:00:00",2543,2074
"2026-03-01 13:00:00",2696,2064
"2026-03-01 14:00:00",2721,2054
"2026-03-01 15:00:00",2684,2045
"2026-03-01 16:00:00",2494,2036
"2026-03-01 17:00:00",2312,2025
"2026-03-01 18:00:00",2155,2014
"2026-03-01 19:00:00",2064,2005
"2026-03-01 20:00:00",2066,1997
"2026-03-01 21:00:00",1998,1987
"2026-03-01 22:00:00",1893,1979
"2026-03-01 23:00:00",1678,1970
"2026-03-02 00:00:00",1722,1965
"2026-03-02 01:00:00",1750,1957
"2026-03-02 02:00:00",1944,1955
"2026-03-02 03:00:00",1974,1949
"2026-03-02 04:00:00",1935,1946
"2026-03-02 05:00:00",1829,1941
"2026-03-02 06:00:00",1661,1937
"2026-03-02 07:00:00",1582,1932
"2026-03-02 08:00:00",1569,1926
"2026-03-02 09:00:00",1556,1920
"2026-03-02 10:00:00",1679,1915
"2026-03-02 11:00:00",1895,1911
"2026-03-02 12:00:00",2185,1905
"2026-03-02 13:00:00",2358,1899
"2026-03-02 14:00:00",2426,1894
"2026-03-02 15:00:00",2426,1889
"2026-03-02 16:00:00",2192,1883
"2026-03-02 17:00:00",1986,1876
"2026-03-02 18:00:00",1846,1870
"2026-03-02 19:00:00",1769,1863
"2026-03-02 20:00:00",1738,1859
"2026-03-02 21:00:00",1702,1855
"2026-03-02 22:00:00",1622,1851
"2026-03-02 23:00:00",1517,1848
"2026-03-03 00:00:00",1526,1845
"2026-03-03 01:00:00",1747,1846
"2026-03-03 02:00:00",1864,1844
"2026-03-03 03:00:00",1970,1845
"2026-03-03 04:00:00",1951,1844
"2026-03-03 05:00:00",1872,1843
"2026-03-03 06:00:00",1700,1842
"2026-03-03 07:00:00",1638,1842
"2026-03-03 08:00:00",1619,1840
"2026-03-03 09:00:00",1613,1839
"2026-03-03 10:00:00",1742,1837
"2026-03-03 11:00:00",1839,1835
"2026-03-03 12:00:00",2116,1834
"2026-03-03 13:00:00",2290,1831
"2026-03-03 14:00:00",2359,1829
"2026-03-03 15:00:00",2320,1827
"2026-03-03 16:00:00",2104,1825
"2026-03-03 17:00:00",1887,1826
"2026-03-03 18:00:00",1742,1824
"2026-03-03 19:00:00",1744,1825
"2026-03-03 20:00:00",1726,1826
"2026-03-03 21:00:00",1680,1827
"2026-03-03 22:00:00",1581,1828
"2026-03-03 23:00:00",1503,1829
"2026-03-04 00:00:00",1556,1828
"2026-03-04 01:00:00",1690,1824
"2026-03-04 02:00:00",1908,1824
"2026-03-04 03:00:00",1926,1820
"2026-03-04 04:00:00",1909,1816
"2026-03-04 05:00:00",1826,1814
"2026-03-04 06:00:00",1666,1813
"2026-03-04 07:00:00",1537,1808
"2026-03-04 08:00:00",1557,1807
"2026-03-04 09:00:00",1534,1806
"2026-03-04 10:00:00",1670,1805
"2026-03-04 11:00:00",1841,1802
"2026-03-04 12:00:00",2030,1799
"2026-03-04 13:00:00",2256,1797
"2026-03-04 14:00:00",2327,1796
"2026-03-04 15:00:00",2318,1796
"2026-03-04 16:00:00",2166,1796
"2026-03-04 17:00:00",1878,1793
"2026-03-04 18:00:00",1775,1791
"2026-03-04 19:00:00",1780,1787
"2026-03-04 20:00:00",1758,1779
"2026-03-04 21:00:00",1758,1768
"2026-03-04 22:00:00",1620,1755
"2026-03-04 23:00:00",1440,1742
"2026-03-05 00:00:00",1458,1731
"2026-03-05 01:00:00",1647,1720
"2026-03-05 02:00:00",1803,1705
"2026-03-05 03:00:00",1802,1689
"2026-03-05 04:00:00",1847,1673
"2026-03-05 05:00:00",1802,1656
"2026-03-05 06:00:00",1542,1637
"2026-03-05 07:00:00",1517,1626
"2026-03-05 08:00:00",1560,1615
"2026-03-05 09:00:00",1547,1604
"2026-03-05 10:00:00",1555,1591
"2026-03-05 11:00:00",1773,1579
"2026-03-05 12:00:00",1983,1563
"2026-03-05 13:00:00",2244,1546
"2026-03-05 14:00:00",2297,1526
"2026-03-05 15:00:00",2309,1507
"2026-03-05 16:00:00",2059,1486
"2026-03-05 17:00:00",1783,1469
"2026-03-05 18:00:00",1618,1455
"2026-03-05 19:00:00",1459,1441
"2026-03-05 20:00:00",1313,1427
"2026-03-05 21:00:00",1242,1414
"2026-03-05 22:00:00",1166,1405
"2026-03-05 23:00:00",1070,1397
"2026-03-06 00:00:00",1068,1389
"2026-03-06 01:00:00",1153,1381
"2026-03-06 02:00:00",1233,1372
"2026-03-06 03:00:00",1234,1365
"2026-03-06 04:00:00",1203,1357
"2026-03-06 05:00:00",1170,1349
"2026-03-06 06:00:00",1104,1345
"2026-03-06 07:00:00",1110,1342
"2026-03-06 08:00:00",1113,1337
"2026-03-06 09:00:00",1101,1332
"2026-03-06 10:00:00",1112,1328
"2026-03-06 11:00:00",1198,1323
"2026-03-06 12:00:00",1313,1314
"2026-03-06 13:00:00",1481,1303
"2026-03-06 14:00:00",1556,1290
"2026-03-06 15:00:00",1545,1279
"2026-03-06 16:00:00",1424,1269
"2026-03-06 17:00:00",1322,1264
"2026-03-06 18:00:00",1248,1259
"2026-03-06 19:00:00",1133,1254
"2026-03-06 20:00:00",1130,1253
"2026-03-06 21:00:00",1137,1252
"2026-03-06 22:00:00",1053,1250
"2026-03-06 23:00:00",1001,1250
"2026-03-07 00:00:00",1032,1250
"2026-03-07 01:00:00",1135,1250
"2026-03-07 02:00:00",1285,1250
"2026-03-07 03:00:00",1309,1250
"2026-03-07 04:00:00",1312,1251
"2026-03-07 05:00:00",1259,1251
"2026-03-07 06:00:00",1249,1255
"2026-03-07 07:00:00",1184,1256
"2026-03-07 08:00:00",1193,1259
"2026-03-07 09:00:00",1218,1263
"2026-03-07 10:00:00",1278,1268
"2026-03-07 11:00:00",1288,1269
"2026-03-07 12:00:00",1383,1270
"2026-03-07 13:00:00",1471,1271
"2026-03-07 14:00:00",1604,1273
"2026-03-07 15:00:00",1599,1274
"2026-03-07 16:00:00",1531,1276
"2026-03-07 17:00:00",1369,1275
"2026-03-07 18:00:00",1293,1273
"2026-03-07 19:00:00",1194,1271
"2026-03-07 20:00:00",1188,1271
"2026-03-07 21:00:00",1133,1270
"2026-03-07 22:00:00",1094,1270
"2026-03-07 23:00:00",1056,1270
"2026-03-08 00:00:00",1031,1267
"2026-03-08 01:00:00",1090,1264
"2026-03-08 02:00:00",1233,1260
"2026-03-08 03:00:00",1278,1254
"2026-03-08 04:00:00",1281,1247
"2026-03-08 05:00:00",1293,1241
"2026-03-08 06:00:00",1259,1234
"2026-03-08 07:00:00",1253,1225
"2026-03-08 08:00:00",1281,1217
"2026-03-08 09:00:00",1289,1208
"2026-03-08 10:00:00",1246,1198
"2026-03-08 11:00:00",1284,1190
"2026-03-08 12:00:00",1433,1187
"2026-03-08 13:00:00",1505,1182
"2026-03-08 14:00:00",1608,1177
"2026-03-08 15:00:00",1602,1173
"2026-03-08 16:00:00",1461,1167
"2026-03-08 17:00:00",1238,1159
"2026-03-08 18:00:00",1191,1153
"2026-03-08 19:00:00",1148,1149
"2026-03-08 20:00:00",1124,1145
"2026-03-08 21:00:00",1092,1141
"2026-03-08 22:00:00",1046,1138
"2026-03-08 23:00:00",944,1134
"2026-03-09 00:00:00",931,1130
"2026-03-09 01:00:00",970,1127
"2026-03-09 02:00:00",993,1123
"2026-03-09 03:00:00",995,1118
"2026-03-09 04:00:00",977,1113
"2026-03-09 05:00:00",942,1106
"2026-03-09 06:00:00",804,1096
"2026-03-09 07:00:00",812,1087
"2026-03-09 08:00:00",811,1078
"2026-03-09 09:00:00",860,1069
"2026-03-09 10:00:00",910,1062
"2026-03-09 11:00:00",1058,1056
"2026-03-09 12:00:00",1178,1049
"2026-03-09 13:00:00",1282,1044
"2026-03-09 14:00:00",1400,1039
"2026-03-09 15:00:00",1356,1033
"2026-03-09 16:00:00",1236,1028
"2026-03-09 17:00:00",1047,1023
"2026-03-09 18:00:00",1013,1019
"2026-03-09 19:00:00",989,1016
"2026-03-09 20:00:00",1001,1012
"2026-03-09 21:00:00",970,1009
"2026-03-09 22:00:00",947,1006
"2026-03-09 23:00:00",855,1003
"2026-03-10 00:00:00",872,1002
"2026-03-10 01:00:00",980,1003
"2026-03-10 02:00:00",1044,1003
"2026-03-10 03:00:00",1029,1002
"2026-03-10 04:00:00",957,1000
"2026-03-10 05:00:00",890,998
"2026-03-10 06:00:00",829,998
"2026-03-10 07:00:00",830,998
"2026-03-10 08:00:00",805,996
"2026-03-10 09:00:00",835,996
"2026-03-10 10:00:00",843,993
"2026-03-10 11:00:00",985,992
"2026-03-10 12:00:00",1144,991
"2026-03-10 13:00:00",1252,989
"2026-03-10 14:00:00",1330,987
"2026-03-10 15:00:00",1327,986
"2026-03-10 16:00:00",1198,983
"2026-03-10 17:00:00",1043,982
"2026-03-10 18:00:00",1008,983
"2026-03-10 19:00:00",945,981
"2026-03-10 20:00:00",952,981
"2026-03-10 21:00:00",932,981
"2026-03-10 22:00:00",898,980
"2026-03-10 23:00:00",894,981
"2026-03-11 00:00:00",871,980
"2026-03-11 01:00:00",923,978
"2026-03-11 02:00:00",983,976
"2026-03-11 03:00:00",966,973
"2026-03-11 04:00:00",897,970
"2026-03-11 05:00:00",843,969
"2026-03-11 06:00:00",810,968
"2026-03-11 07:00:00",762,966
"2026-03-11 08:00:00",795,966
"2026-03-11 09:00:00",776,964
"2026-03-11 10:00:00",869,964
"2026-03-11 11:00:00",967,963
"2026-03-11 12:00:00",1049,960
"2026-03-11 13:00:00",1261,961
"2026-03-11 14:00:00",1272,959
"2026-03-11 15:00:00",1255,956
"2026-03-11 16:00:00",1144,954
"2026-03-11 17:00:00",1058,954
"2026-03-11 18:00:00",1002,953
"2026-03-11 19:00:00",992,953
"2026-03-11 20:00:00",972,952
"2026-03-11 21:00:00",952,952
"2026-03-11 22:00:00",902,951
"2026-03-11 23:00:00",822,948
"2026-03-12 00:00:00",826,947
"2026-03-12 01:00:00",889,946
"2026-03-12 02:00:00",900,943
"2026-03-12 03:00:00",891,942
"2026-03-12 04:00:00",877,941
"2026-03-12 05:00:00",845,941
"2026-03-12 06:00:00",772,940
"2026-03-12 07:00:00",778,941
"2026-03-12 08:00:00",745,941
"2026-03-12 09:00:00",778,942
"2026-03-12 10:00:00",804,940
"2026-03-12 11:00:00",935,940
"2026-03-12 12:00:00",1076,940
"2026-03-12 13:00:00",1214,938
"2026-03-12 14:00:00",1245,937
"2026-03-12 15:00:00",1204,936
"2026-03-12 16:00:00",1099,935
"2026-03-12 17:00:00",1001,935
"2026-03-12 18:00:00",950,934
"2026-03-12 19:00:00",926,933
"2026-03-12 20:00:00",920,932
"2026-03-12 21:00:00",898,930
"2026-03-12 22:00:00",841,929
"2026-03-12 23:00:00",798,928
"2026-03-13 00:00:00",796,928
"2026-03-13 01:00:00",868,929
"2026-03-13 02:00:00",902,929
"2026-03-13 03:00:00",905,932
"2026-03-13 04:00:00",863,933
"2026-03-13 05:00:00",852,936
"2026-03-13 06:00:00",793,938
"2026-03-13 07:00:00",820,941
"2026-03-13 08:00:00",801,945
"2026-03-13 09:00:00",787,948
"2026-03-13 10:00:00",801,952
"2026-03-13 11:00:00",913,954
"2026-03-13 12:00:00",1039,957
"2026-03-13 13:00:00",1166,958
"2026-03-13 14:00:00",1253,960
"2026-03-13 15:00:00",1253,964
"2026-03-13 16:00:00",1151,967
"2026-03-13 17:00:00",1049,970
"2026-03-13 18:00:00",960,972
"2026-03-13 19:00:00",935,974
"2026-03-13 20:00:00",914,975
"2026-03-13 21:00:00",905,976
"2026-03-13 22:00:00",857,978
"2026-03-13 23:00:00",835,980
"2026-03-14 00:00:00",866,982
"2026-03-14 01:00:00",916,983
"2026-03-14 02:00:00",1029,987
"2026-03-14 03:00:00",1032,991
"2026-03-14 04:00:00",1000,995
"2026-03-14 05:00:00",973,999
"2026-03-14 06:00:00",924,1003
"2026-03-14 07:00:00",960,1008
"2026-03-14 08:00:00",1002,1014
"2026-03-14 09:00:00",1023,1021
"2026-03-14 10:00:00",1023,1028
"2026-03-14 11:00:00",1112,1034
"2026-03-14 12:00:00",1217,1039
"2026-03-14 13:00:00",1329,1045
"2026-03-14 14:00:00",1396,1049
"2026-03-14 15:00:00",1375,1052
"2026-03-14 16:00:00",1284,1056
"2026-03-14 17:00:00",1190,1059
"2026-03-14 18:00:00",1093,1062
"2026-03-14 19:00:00",999,1064
"2026-03-14 20:00:00",996,1067
"2026-03-14 21:00:00",972,1069
"2026-03-14 22:00:00",949,1072
"2026-03-14 23:00:00",853,1072
"2026-03-15 00:00:00",900,1073
"2026-03-15 01:00:00",967,1074
"2026-03-15 02:00:00",1062,1073
"2026-03-15 03:00:00",1070,1072
"2026-03-15 04:00:00",1019,1070
"2026-03-15 05:00:00",1027,1069
"2026-03-15 06:00:00",1021,1068
"2026-03-15 07:00:00",1024,1066
"2026-03-15 08:00:00",1053,1064
"2026-03-15 09:00:00",1086,1061
"2026-03-15 10:00:00",1078,1059
"2026-03-15 11:00:00",1135,1056
"2026-03-15 12:00:00",1272,1055
"2026-03-15 13:00:00",1347,1053
"2026-03-15 14:00:00",1392,1050
"2026-03-15 15:00:00",1376,1047
"2026-03-15 16:00:00",1269,1045
"2026-03-15 17:00:00",1157,1041
"2026-03-15 18:00:00",1089,1039
"2026-03-15 19:00:00",1034,1039
"2026-03-15 20:00:00",1017,1039
"2026-03-15 21:00:00",995,1039
"2026-03-15 22:00:00",949,1037
"2026-03-15 23:00:00",873,1037
"2026-03-16 00:00:00",831,1034
"2026-03-16 01:00:00",859,1030
"2026-03-16 02:00:00",876,1025
"2026-03-16 03:00:00",875,1019
"2026-03-16 04:00:00",804,1013
"2026-03-16 05:00:00",782,1006
"2026-03-16 06:00:00",726,998
"2026-03-16 07:00:00",709,988
"2026-03-16 08:00:00",734,979
"2026-03-16 09:00:00",743,969
"2026-03-16 10:00:00",824,962
"2026-03-16 11:00:00",931,955
"2026-03-16 12:00:00",1004,947
"2026-03-16 13:00:00",1141,941
"2026-03-16 14:00:00",1176,934
"2026-03-16 15:00:00",1178,928
"2026-03-16 16:00:00",1057,921
"2026-03-16 17:00:00",983,916
"2026-03-16 18:00:00",951,911
"2026-03-16 19:00:00",952,908
"2026-03-16 20:00:00",948,905
"2026-03-16 21:00:00",874,900
"2026-03-16 22:00:00",801,895
"2026-03-16 23:00:00",786,893
"2026-03-17 00:00:00",789,891
"2026-03-17 01:00:00",849,891
"2026-03-17 02:00:00",855,890
"2026-03-17 03:00:00",847,889
"2026-03-17 04:00:00",828,890
"2026-03-17 05:00:00",818,891
"2026-03-17 06:00:00",728,891
"2026-03-17 07:00:00",723,891
"2026-03-17 08:00:00",743,891
"2026-03-17 09:00:00",756,892
"2026-03-17 10:00:00",789,890
"2026-03-17 11:00:00",875,889
"2026-03-17 12:00:00",1023,889
"2026-03-17 13:00:00",1095,887
"2026-03-17 14:00:00",1171,888
"2026-03-17 15:00:00",1164,887
"2026-03-17 16:00:00",1054,887
"2026-03-17 17:00:00",911,884
"2026-03-17 18:00:00",877,882
"2026-03-17 19:00:00",866,879
"2026-03-17 20:00:00",878,876
"2026-03-17 21:00:00",860,876
"2026-03-17 22:00:00",779,874
"2026-03-17 23:00:00",754,873
"2026-03-17 23:10:00",731,
"2026-03-17 23:20:00",705,
"2026-03-17 23:30:00",720,
"2026-03-17 23:40:00",712,
"2026-03-17 23:50:00",715,
"2026-03-18 00:00:00",717,873
"2026-03-18 00:10:00",740,
"2026-03-18 00:20:00",767,
"2026-03-18 00:30:00",779,
"2026-03-18 00:40:00",782,
"2026-03-18 00:50:00",770,
"2026-03-18 01:00:00",784,872
"2026-03-18 01:10:00",787,
"2026-03-18 01:20:00",828,
"2026-03-18 01:30:00",831,
"2026-03-18 01:40:00",816,
"2026-03-18 01:50:00",832,
"2026-03-18 02:00:00",827,873
"2026-03-18 02:10:00",833,
"2026-03-18 02:20:00",843,
"2026-03-18 02:30:00",861,
"2026-03-18 02:40:00",889,
"2026-03-18 02:50:00",897,
"2026-03-18 03:00:00",884,874
"2026-03-18 03:10:00",865,
"2026-03-18 03:20:00",860,
"2026-03-18 03:30:00",833,
"2026-03-18 03:40:00",810,
"2026-03-18 03:50:00",808,
"2026-03-18 04:00:00",776,873
"2026-03-18 04:10:00",796,
"2026-03-18 04:20:00",795,
"2026-03-18 04:30:00",770,
"2026-03-18 04:40:00",780,
"2026-03-18 04:50:00",775,
"2026-03-18 05:00:00",778,872
"2026-03-18 05:10:00",783,
"2026-03-18 05:20:00",783,
"2026-03-18 05:30:00",747,
"2026-03-18 05:40:00",715,
"2026-03-18 05:50:00",696,
"2026-03-18 06:00:00",685,870
"2026-03-18 06:10:00",675,
"2026-03-18 06:20:00",682,
"2026-03-18 06:30:00",670,
"2026-03-18 06:40:00",679,
"2026-03-18 06:50:00",682,
"2026-03-18 07:00:00",661,870
"2026-03-18 07:10:00",650,
"2026-03-18 07:20:00",649,
"2026-03-18 07:30:00",665,
"2026-03-18 07:40:00",685,
"2026-03-18 07:50:00",714,
"2026-03-18 08:00:00",718,869
"2026-03-18 08:10:00",716,
"2026-03-18 08:20:00",723,
"2026-03-18 08:30:00",729,
"2026-03-18 08:40:00",717,
"2026-03-18 08:50:00",722,
"2026-03-18 09:00:00",742,868
"2026-03-18 09:10:00",719,
"2026-03-18 09:20:00",696,
"2026-03-18 09:30:00",688,
"2026-03-18 09:40:00",691,
"2026-03-18 09:50:00",703,
"2026-03-18 10:00:00",695,868
"2026-03-18 10:10:00",703,
"2026-03-18 10:20:00",723,
"2026-03-18 10:30:00",727,
"2026-03-18 10:40:00",740,
"2026-03-18 10:50:00",785,
"2026-03-18 11:00:00",800,868
"2026-03-18 11:10:00",817,
"2026-03-18 11:20:00",839,
"2026-03-18 11:30:00",850,
"2026-03-18 11:40:00",866,
"2026-03-18 11:50:00",879,
"2026-03-18 12:00:00",878,867
"2026-03-18 12:10:00",911,
"2026-03-18 12:20:00",943,
"2026-03-18 12:30:00",958,
"2026-03-18 12:40:00",963,
"2026-03-18 12:50:00",985,
"2026-03-18 13:00:00",1026,868
"2026-03-18 13:10:00",1035,
"2026-03-18 13:20:00",1066,
"2026-03-18 13:30:00",1100,
"2026-03-18 13:40:00",1121,
"2026-03-18 13:50:00",1120,
"2026-03-18 14:00:00",1143,868
"2026-03-18 14:10:00",1171,
"2026-03-18 14:20:00",1186,
"2026-03-18 14:30:00",1180,
"2026-03-18 14:40:00",1152,
"2026-03-18 14:50:00",1133,
"2026-03-18 15:00:00",1121,866
"2026-03-18 15:10:00",1114,
"2026-03-18 15:20:00",1096,
"2026-03-18 15:30:00",1086,
"2026-03-18 15:40:00",1075,
"2026-03-18 15:50:00",1046,
"2026-03-18 16:00:00",1012,864
"2026-03-18 16:10:00",987,
"2026-03-18 16:20:00",954,
"2026-03-18 16:30:00",943,
"2026-03-18 16:40:00",940,
"2026-03-18 16:50:00",919,
"2026-03-18 17:00:00",892,863
"2026-03-18 17:10:00",868,
"2026-03-18 17:20:00",868,
"2026-03-18 17:30:00",864,
"2026-03-18 17:40:00",874,
"2026-03-18 17:50:00",866,
"2026-03-18 18:00:00",861,863
"2026-03-18 18:10:00",865,
"2026-03-18 18:20:00",849,
"2026-03-18 18:30:00",815,
"2026-03-18 18:40:00",812,
"2026-03-18 18:50:00",794,
"2026-03-18 19:00:00",820,863
"2026-03-18 19:10:00",820,
"2026-03-18 19:20:00",830,
"2026-03-18 19:30:00",845,
"2026-03-18 19:40:00",842,
"2026-03-18 19:50:00",852,
"2026-03-18 20:00:00",845,861
"2026-03-18 20:10:00",849,
"2026-03-18 20:20:00",834,
"2026-03-18 20:30:00",839,
"2026-03-18 20:40:00",837,
"2026-03-18 20:50:00",827,
"2026-03-18 21:00:00",793,859
"2026-03-18 21:10:00",785,
"2026-03-18 21:20:00",784,
"2026-03-18 21:30:00",772,
"2026-03-18 21:40:00",771,
"2026-03-18 21:50:00",754,
"2026-03-18 22:00:00",739,859
"2026-03-18 22:10:00",774,
"2026-03-18 22:20:00",765,
"2026-03-18 22:30:00",763,
"2026-03-18 22:40:00",751,
"2026-03-18 22:50:00",738,
"2026-03-18 23:00:00",724,859
"2026-03-18 23:10:00",717,
"2026-03-18 23:20:00",745,
"2026-03-18 23:30:00",753,
"2026-03-18 23:40:00",752,
"2026-03-18 23:50:00",741,
"2026-03-19 00:00:00",755,858
"2026-03-19 00:10:00",735,
"2026-03-19 00:20:00",719,
"2026-03-19 00:30:00",717,
"2026-03-19 00:40:00",729,
"2026-03-19 00:50:00",751,
"2026-03-19 01:00:00",752,858
"2026-03-19 01:10:00",760,
