"DateTime","Players","Average Players"
"2016-05-01 00:00:00",2771,
"2016-05-02 00:00:00",,
"2016-05-03 00:00:00",,
"2016-05-04 00:00:00",,
"2016-05-05 00:00:00",,
"2016-05-06 00:00:00",,
"2016-05-07 00:00:00",,
"2016-05-08 00:00:00",,
"2016-05-09 00:00:00",,
"2016-05-10 00:00:00",,
"2016-05-11 00:00:00",,
"2016-05-12 00:00:00",,
"2016-05-13 00:00:00",,
"2016-05-14 00:00:00",,
"2016-05-15 00:00:00",,
"2016-05-16 00:00:00",,
"2016-05-17 00:00:00",,
"2016-05-18 00:00:00",,
"2016-05-19 00:00:00",,
"2016-05-20 00:00:00",,
"2016-05-21 00:00:00",,
"2016-05-22 00:00:00",,
"2016-05-23 00:00:00",3,
"2016-05-24 00:00:00",3,
"2016-05-25 00:00:00",6,
"2016-05-26 00:00:00",5,
"2016-05-27 00:00:00",236,
"2016-05-28 00:00:00",1870,
"2016-05-29 00:00:00",2528,
"2016-05-30 00:00:00",2782,
"2016-05-31 00:00:00",2748,
"2016-06-01 00:00:00",2611,
"2016-06-02 00:00:00",2414,
"2016-06-03 00:00:00",1895,
"2016-06-04 00:00:00",2059,
"2016-06-05 00:00:00",2039,
"2016-06-06 00:00:00",2040,
"2016-06-07 00:00:00",1984,
"2016-06-08 00:00:00",1918,
"2016-06-09 00:00:00",1820,
"2016-06-10 00:00:00",1672,
"2016-06-11 00:00:00",1832,
"2016-06-12 00:00:00",1918,
"2016-06-13 00:00:00",1821,
"2016-06-14 00:00:00",1678,
"2016-06-15 00:00:00",1753,
"2016-06-16 00:00:00",1714,
"2016-06-17 00:00:00",1618,
"2016-06-18 00:00:00",1800,
"2016-06-19 00:00:00",1806,
"2016-06-20 00:00:00",1667,
"2016-06-21 00:00:00",1734,
"2016-06-22 00:00:00",1632,
"2016-06-23 00:00:00",1505,
"2016-06-24 00:00:00",1560,
"2016-06-25 00:00:00",1611,
"2016-06-26 00:00:00",1508,
"2016-06-27 00:00:00",1288,
"2016-06-28 00:00:00",1465,
"2016-06-29 00:00:00",1383,
"2016-06-30 00:00:00",1373,
"2016-07-01 00:00:00",1282,
"2016-07-02 00:00:00",1373,
"2016-07-03 00:00:00",1364,
"2016-07-04 00:00:00",1211,
"2016-07-05 00:00:00",1283,
"2016-07-06 00:00:00",1214,
"2016-07-07 00:00:00",1167,
"2016-07-08 00:00:00",1157,
"2016-07-09 00:00:00",1097,
"2016-07-10 00:00:00",992,
"2016-07-11 00:00:00",1100,
"2016-07-12 00:00:00",1121,
"2016-07-13 00:00:00",1097,
"2016-07-14 00:00:00",1111,
"2016-07-15 00:00:00",1070,
"2016-07-16 00:00:00",1013,
"2016-07-17 00:00:00",1090,
"2016-07-18 00:00:00",1046,
"2016-07-19 00:00:00",1024,
"2016-07-20 00:00:00",990,
"2016-07-21 00:00:00",946,
"2016-07-22 00:00:00",904,
"2016-07-23 00:00:00",915,
"2016-07-24 00:00:00",834,
"2016-07-25 00:00:00",900,
"2016-07-26 00:00:00",867,
"2016-07-27 00:00:00",857,
"2016-07-28 00:00:00",846,
"2016-07-29 00:00:00",832,
"2016-07-30 00:00:00",927,
"2016-07-31 00:00:00",916,
"2016-08-01 00:00:00",855,
"2016-08-02 00:00:00",838,
"2016-08-03 00:00:00",907,
"2016-08-04 00:00:00",865,
"2016-08-05 00:00:00",891,
"2016-08-06 00:00:00",889,
"2016-08-07 00:00:00",829,
"2016-08-08 00:00:00",772,
"2016-08-09 00:00:00",799,
"2016-08-10 00:00:00",891,
"2016-08-11 00:00:00",879,
"2016-08-12 00:00:00",833,
"2016-08-13 00:00:00",809,
"2016-08-14 00:00:00",855,
"2016-08-15 00:00:00",792,
"2016-08-16 00:00:00",804,
"2016-08-17 00:00:00",756,
"2016-08-18 00:00:00",694,
"2016-08-19 00:00:00",691,
"2016-08-20 00:00:00",801,
"2016-08-21 00:00:00",811,
"2016-08-22 00:00:00",790,
"2016-08-23 00:00:00",737,
"2016-08-24 00:00:00",790,
"2016-08-25 00:00:00",744,
"2016-08-26 00:00:00",732,
"2016-08-27 00:00:00",754,
"2016-08-28 00:00:00",749,
"2016-08-29 00:00:00",706,
"2016-08-30 00:00:00",734,
"2016-08-31 00:00:00",665,
"2016-09-01 00:00:00",714,
"2016-09-02 00:00:00",654,
"2016-09-03 00:00:00",621,
"2016-09-04 00:00:00",696,
"2016-09-05 00:00:00",700,
"2016-09-06 00:00:00",637,
"2016-09-07 00:00:00",683,
"2016-09-08 00:00:00",634,
"2016-09-09 00:00:00",640,
"2016-09-10 00:00:00",661,
"2016-09-11 00:00:00",682,
"2016-09-12 00:00:00",665,
"2016-09-13 00:00:00",660,
"2016-09-14 00:00:00",683,
