"DateTime","Players","Average Players"
"2021-03-04 00:00:00",3233,
"2021-03-05 00:00:00",2395,
"2021-03-06 00:00:00",2237,
"2021-03-07 00:00:00",2326,
"2021-03-08 00:00:00",1755,
"2021-03-09 00:00:00",1579,
"2021-03-10 00:00:00",1468,
"2021-03-11 00:00:00",1355,
"2021-03-12 00:00:00",1164,
"2021-03-13 00:00:00",1279,
"2021-03-14 00:00:00",1369,
"2021-03-15 00:00:00",1101,
"2021-03-16 00:00:00",931,
"2021-03-17 00:00:00",922,
"2021-03-18 00:00:00",1095,
"2021-03-19 00:00:00",1044,
"2021-03-20 00:00:00",1187,
"2021-03-21 00:00:00",1184,
"2021-03-22 00:00:00",931,
"2021-03-23 00:00:00",863,
"2021-03-24 00:00:00",784,
"2021-03-25 00:00:00",735,
"2021-03-26 00:00:00",725,
"2021-03-27 00:00:00",904,
"2021-03-28 00:00:00",1098,
"2021-03-29 00:00:00",836,
"2021-03-30 00:00:00",875,
"2021-03-31 00:00:00",839,
"2021-04-01 00:00:00",948,
"2021-04-02 00:00:00",1085,
"2021-04-03 00:00:00",1008,
"2021-04-04 00:00:00",1065,
"2021-04-05 00:00:00",1056,
"2021-04-06 00:00:00",906,
"2021-04-07 00:00:00",910,
"2021-04-08 00:00:00",797,
"2021-04-09 00:00:00",775,
"2021-04-10 00:00:00",852,
"2021-04-11 00:00:00",872,
"2021-04-12 00:00:00",729,
"2021-04-13 00:00:00",697,
"2021-04-14 00:00:00",692,
"2021-04-15 00:00:00",664,
"2021-04-16 00:00:00",761,
"2021-04-17 00:00:00",819,
"2021-04-18 00:00:00",810,
"2021-04-19 00:00:00",677,
"2021-04-20 00:00:00",648,
"2021-04-21 00:00:00",675,
"2021-04-22 00:00:00",625,
"2021-04-23 00:00:00",767,
"2021-04-24 00:00:00",833,
"2021-04-25 00:00:00",1240,
"2021-04-26 00:00:00",1257,
"2021-04-27 00:00:00",1181,
"2021-04-28 00:00:00",1042,
"2021-04-29 00:00:00",1905,
"2021-04-30 00:00:00",1961,
"2021-05-01 00:00:00",2189,
"2021-05-02 00:00:00",2371,
"2021-05-03 00:00:00",1937,
"2021-05-04 00:00:00",1658,
"2021-05-05 00:00:00",1567,
"2021-05-06 00:00:00",1498,
"2021-05-07 00:00:00",1285,
"2021-05-08 00:00:00",1334,
"2021-05-09 00:00:00",1211,
"2021-05-10 00:00:00",1063,
"2021-05-11 00:00:00",937,
"2021-05-12 00:00:00",882,
"2021-05-13 00:00:00",888,
"2021-05-14 00:00:00",811,
"2021-05-15 00:00:00",856,
"2021-05-16 00:00:00",905,
"2021-05-17 00:00:00",732,
"2021-05-18 00:00:00",605,
"2021-05-19 00:00:00",631,
"2021-05-20 00:00:00",559,
"2021-05-21 00:00:00",540,
"2021-05-22 00:00:00",624,
"2021-05-23 00:00:00",629,
"2021-05-24 00:00:00",599,
"2021-05-25 00:00:00",488,
"2021-05-26 00:00:00",492,
"2021-05-27 00:00:00",465,
"2021-05-28 00:00:00",587,
"2021-05-29 00:00:00",686,
"2021-05-30 00:00:00",776,
"2021-05-31 00:00:00",661,
"2021-06-01 00:00:00",550,
"2021-06-02 00:00:00",475,
"2021-06-03 00:00:00",470,
"2021-06-04 00:00:00",473,
"2021-06-05 00:00:00",459,
"2021-06-06 00:00:00",510,
"2021-06-07 00:00:00",360,
"2021-06-08 00:00:00",359,
"2021-06-09 00:00:00",329,
"2021-06-10 00:00:00",318,
"2021-06-11 00:00:00",289,
"2021-06-12 00:00:00",358,
"2021-06-13 00:00:00",389,
"2021-06-14 00:00:00",339,
"2021-06-15 00:00:00",307,
"2021-06-16 00:00:00",316,
"2021-06-17 00:00:00",305,
"2021-06-18 00:00:00",283,
"2021-06-19 00:00:00",361,
"2021-06-20 00:00:00",369,
"2021-06-21 00:00:00",322,
"2021-06-22 00:00:00",304,
"2021-06-23 00:00:00",261,
"2021-06-24 00:00:00",586,
"2021-06-25 00:00:00",929,
"2021-06-26 00:00:00",1074,
"2021-06-27 00:00:00",1278,
"2021-06-28 00:00:00",1011,
"2021-06-29 00:00:00",1009,
"2021-06-30 00:00:00",937,
"2021-07-01 00:00:00",1094,
"2021-07-02 00:00:00",1056,
"2021-07-03 00:00:00",1118,
"2021-07-04 00:00:00",1264,
"2021-07-05 00:00:00",1023,
"2021-07-06 00:00:00",950,
"2021-07-07 00:00:00",885,
"2021-07-08 00:00:00",1017,
"2021-07-09 00:00:00",957,
