"DateTime","Players","Average Players"
"2025-07-21 00:00:00",2678,1782
"2025-07-22 00:00:00",2537,1705
"2025-07-23 00:00:00",2386,1610
"2025-07-24 00:00:00",2341,1532
"2025-07-25 00:00:00",2160,1480
"2025-07-26 00:00:00",2360,1641
"2025-07-27 00:00:00",2787,1879
"2025-07-28 00:00:00",2458,1590
"2025-07-29 00:00:00",2296,1500
"2025-07-30 00:00:00",2200,1446
"2025-07-31 00:00:00",2173,1428
"2025-08-01 00:00:00",2130,1457
"2025-08-02 00:00:00",2217,1554
"2025-08-03 00:00:00",2480,1726
"2025-08-04 00:00:00",2241,1488
"2025-08-05 00:00:00",2174,1405
"2025-08-06 00:00:00",2046,1332
"2025-08-07 00:00:00",1910,1297
"2025-08-08 00:00:00",1831,1274
"2025-08-09 00:00:00",2027,1405
"2025-08-10 00:00:00",2211,1547
"2025-08-11 00:00:00",2024,1353
"2025-08-12 00:00:00",1918,1287
"2025-08-13 00:00:00",1810,1257
"2025-08-14 00:00:00",1735,1222
"2025-08-15 00:00:00",1780,1271
"2025-08-16 00:00:00",2055,1452
"2025-08-17 00:00:00",2302,1575
"2025-08-18 00:00:00",1938,1315
"2025-08-19 00:00:00",1978,1308
"2025-08-20 00:00:00",1881,1253
"2025-08-21 00:00:00",1856,1244
"2025-08-22 00:00:00",1986,1303
"2025-08-23 00:00:00",2199,1498
"2025-08-24 00:00:00",2524,1666
"2025-08-25 00:00:00",2036,1375
"2025-08-26 00:00:00",1906,1286
"2025-08-27 00:00:00",1914,1240
"2025-08-28 00:00:00",1871,1240
"2025-08-29 00:00:00",1864,1274
"2025-08-30 00:00:00",2195,1511
"2025-08-31 00:00:00",2557,1631
"2025-09-01 00:00:00",2392,1486
"2025-09-02 00:00:00",1970,1248
"2025-09-03 00:00:00",1816,1204
"2025-09-04 00:00:00",1801,1150
"2025-09-05 00:00:00",1842,1208
"2025-09-06 00:00:00",2213,1512
"2025-09-07 00:00:00",2421,1606
"2025-09-08 00:00:00",1822,1163
"2025-09-09 00:00:00",1912,1161
"2025-09-10 00:00:00",1882,1175
"2025-09-11 00:00:00",1873,1160
"2025-09-12 00:00:00",1874,1205
"2025-09-13 00:00:00",2221,1535
"2025-09-14 00:00:00",2562,1686
"2025-09-15 00:00:00",1924,1199
"2025-09-16 00:00:00",3536,1805
"2025-09-17 00:00:00",3284,2009
"2025-09-18 00:00:00",3019,1878
"2025-09-19 00:00:00",2927,1864
"2025-09-20 00:00:00",3290,2285
"2025-09-21 00:00:00",3772,2508
"2025-09-22 00:00:00",2817,1779
"2025-09-23 00:00:00",2754,1714
"2025-09-24 00:00:00",2523,1659
"2025-09-25 00:00:00",2509,1593
"2025-09-26 00:00:00",2538,1652
"2025-09-27 00:00:00",2839,1999
"2025-09-28 00:00:00",3392,2248
"2025-09-29 00:00:00",2650,1665
"2025-09-30 00:00:00",2431,1554
"2025-10-01 00:00:00",2307,1516
"2025-10-02 00:00:00",2323,1510
"2025-10-03 00:00:00",2271,1560
"2025-10-04 00:00:00",2690,1870
"2025-10-05 00:00:00",3076,2029
"2025-10-06 00:00:00",2262,1481
"2025-10-07 00:00:00",2120,1366
"2025-10-08 00:00:00",2102,1375
"2025-10-09 00:00:00",2059,1335
"2025-10-10 00:00:00",2034,1357
"2025-10-11 00:00:00",2479,1667
"2025-10-12 00:00:00",2673,1806
"2025-10-13 00:00:00",2258,1407
"2025-10-14 00:00:00",1931,1267
"2025-10-15 00:00:00",1889,1232
"2025-10-16 00:00:00",1864,1208
"2025-10-17 00:00:00",1959,1284
"2025-10-18 00:00:00",2237,1555
"2025-10-19 00:00:00",2507,1699
"2025-10-20 00:00:00",2020,1296
"2025-10-21 00:00:00",1728,1159
"2025-10-22 00:00:00",1713,1148
"2025-10-23 00:00:00",1682,1118
"2025-10-24 00:00:00",1689,1151
"2025-10-25 00:00:00",2052,1420
"2025-10-26 00:00:00",2241,1545
"2025-10-27 00:00:00",1762,1166
"2025-10-28 00:00:00",1632,1078
"2025-10-29 00:00:00",1584,1037
"2025-10-30 00:00:00",1622,1018
"2025-10-31 00:00:00",1390,1000
"2025-11-01 00:00:00",1824,1239
"2025-11-02 00:00:00",2069,1370
"2025-11-03 00:00:00",1592,1015
"2025-11-04 00:00:00",1573,975
"2025-11-05 00:00:00",1416,934
"2025-11-06 00:00:00",1494,937
"2025-11-07 00:00:00",1581,1042
"2025-11-08 00:00:00",1862,1308
"2025-11-09 00:00:00",2088,1422
"2025-11-10 00:00:00",1689,1092
"2025-11-11 00:00:00",1680,1065
"2025-11-12 00:00:00",1439,948
"2025-11-13 00:00:00",1426,911
"2025-11-14 00:00:00",1507,985
"2025-11-15 00:00:00",1763,1253
"2025-11-16 00:00:00",1990,1337
"2025-11-17 00:00:00",1545,953
"2025-11-18 00:00:00",1406,890
"2025-11-19 00:00:00",1315,872
"2025-11-20 00:00:00",1329,831
"2025-11-21 00:00:00",1499,928
"2025-11-22 00:00:00",1850,1269
"2025-11-23 00:00:00",2021,1381
"2025-11-24 00:00:00",1689,1062
"2025-11-25 00:00:00",1729,1087
"2025-11-26 00:00:00",1846,1129
"2025-11-27 00:00:00",1763,1111
"2025-11-28 00:00:00",1825,1189
"2025-11-29 00:00:00",2029,1436
"2025-11-30 00:00:00",2141,1505
"2025-12-01 00:00:00",1726,1105
"2025-12-02 00:00:00",1799,1113
"2025-12-03 00:00:00",1616,1078
"2025-12-04 00:00:00",2356,1356
"2025-12-05 00:00:00",2363,1554
"2025-12-06 00:00:00",2683,1927
"2025-12-07 00:00:00",2978,2046
"2025-12-08 00:00:00",2297,1540
"2025-12-09 00:00:00",2057,1395
"2025-12-10 00:00:00",1907,1298
"2025-12-11 00:00:00",1928,1267
"2025-12-12 00:00:00",1972,1305
"2025-12-13 00:00:00",2298,1619
"2025-12-14 00:00:00",2503,1743
"2025-12-15 00:00:00",1960,1284
"2025-12-16 00:00:00",1797,1204
"2025-12-17 00:00:00",1742,1188
"2025-12-18 00:00:00",1744,1160
"2025-12-19 00:00:00",1847,1236
"2025-12-20 00:00:00",2037,1493
"2025-12-21 00:00:00",2296,1642
"2025-12-22 00:00:00",2104,1429
"2025-12-23 00:00:00",2050,1414
"2025-12-24 00:00:00",1824,1319
"2025-12-25 00:00:00",1956,1350
"2025-12-26 00:00:00",2175,1528
"2025-12-27 00:00:00",2364,1693
"2025-12-28 00:00:00",2618,1806
"2025-12-29 00:00:00",2383,1639
"2025-12-30 00:00:00",2325,1628
"2025-12-31 00:00:00",2064,1512
"2026-01-01 00:00:00",2622,1691
"2026-01-02 00:00:00",2615,1844
"2026-01-03 00:00:00",2768,1954
"2026-01-04 00:00:00",2919,2028
"2026-01-05 00:00:00",2324,1579
"2026-01-06 00:00:00",2035,1416
"2026-01-07 00:00:00",1933,1304
"2026-01-08 00:00:00",1830,1208
"2026-01-09 00:00:00",1953,1291
"2026-01-10 00:00:00",2260,1595
"2026-01-11 00:00:00",2360,1672
"2026-01-12 00:00:00",1659,1152
"2026-01-13 00:00:00",1636,1062
"2026-01-14 00:00:00",1553,1035
"2026-01-15 00:00:00",1584,1053
"2026-01-16 00:00:00",1611,1088
"2026-01-17 00:00:00",2055,1387
"2026-01-18 00:00:00",2326,1576
"2026-01-19 00:00:00",2136,1329
"2026-01-20 00:00:00",1767,1183
"2026-01-21 00:00:00",1666,1152
"2026-01-22 00:00:00",1593,1113
"2026-01-23 00:00:00",1773,1168
"2026-01-24 00:00:00",2108,1470
"2026-01-25 00:00:00",2375,1623
"2026-01-26 00:00:00",1829,1211
"2026-01-27 00:00:00",1673,1083
"2026-01-28 00:00:00",1523,1035
"2026-01-29 00:00:00",1438,970
"2026-01-30 00:00:00",1479,1019
"2026-01-31 00:00:00",1878,1298
"2026-02-01 00:00:00",2074,1429
"2026-02-02 00:00:00",1600,1045
"2026-02-03 00:00:00",1488,964
"2026-02-04 00:00:00",1437,946
"2026-02-05 00:00:00",1386,917
"2026-02-06 00:00:00",1465,970
"2026-02-07 00:00:00",1786,1233
"2026-02-08 00:00:00",1977,1349
"2026-02-09 00:00:00",1457,954
"2026-02-10 00:00:00",1384,917
"2026-02-11 00:00:00",1337,890
"2026-02-12 00:00:00",1380,893
"2026-02-13 00:00:00",1366,916
"2026-02-14 00:00:00",1577,1103
"2026-02-15 00:00:00",1911,1255
"2026-02-16 00:00:00",1672,1098
"2026-02-17 00:00:00",1410,980
"2026-02-18 00:00:00",1365,955
"2026-02-19 00:00:00",1383,952
"2026-02-20 00:00:00",1380,953
"2026-02-21 00:00:00",1670,1177
"2026-02-22 00:00:00",1319,1528
"2026-02-22 01:00:00",1165,1533
"2026-02-22 02:00:00",1083,1538
"2026-02-22 03:00:00",1063,1542
"2026-02-22 04:00:00",970,1542
"2026-02-22 05:00:00",896,1542
"2026-02-22 06:00:00",827,1539
"2026-02-22 07:00:00",832,1534
"2026-02-22 08:00:00",914,1527
"2026-02-22 09:00:00",1070,1517
"2026-02-22 10:00:00",1299,1505
"2026-02-22 11:00:00",1395,1488
"2026-02-22 12:00:00",1581,1470
"2026-02-22 13:00:00",1762,1449
"2026-02-22 14:00:00",1932,1426
"2026-02-22 15:00:00",2039,1402
"2026-02-22 16:00:00",2142,1377
"2026-02-22 17:00:00",2216,1354
"2026-02-22 18:00:00",2213,1332
"2026-02-22 19:00:00",2197,1314
"2026-02-22 20:00:00",2175,1299
"2026-02-22 21:00:00",2080,1285
"2026-02-22 22:00:00",1819,1271
"2026-02-22 23:00:00",1686,1262
"2026-02-23 00:00:00",1443,1249
"2026-02-23 01:00:00",1293,1242
"2026-02-23 02:00:00",1195,1239
"2026-02-23 03:00:00",1078,1236
"2026-02-23 04:00:00",992,1236
"2026-02-23 05:00:00",851,1235
"2026-02-23 06:00:00",730,1234
"2026-02-23 07:00:00",678,1234
"2026-02-23 08:00:00",694,1234
"2026-02-23 09:00:00",777,1233
"2026-02-23 10:00:00",894,1232
"2026-02-23 11:00:00",961,1229
"2026-02-23 12:00:00",1056,1227
"2026-02-23 13:00:00",1185,1226
"2026-02-23 14:00:00",1326,1223
"2026-02-23 15:00:00",1398,1218
"2026-02-23 16:00:00",1562,1214
"2026-02-23 17:00:00",1636,1209
"2026-02-23 18:00:00",1743,1208
"2026-02-23 19:00:00",1797,1205
"2026-02-23 20:00:00",1800,1203
"2026-02-23 21:00:00",1733,1200
"2026-02-23 22:00:00",1568,1196
"2026-02-23 23:00:00",1358,1194
"2026-02-24 00:00:00",1243,1195
"2026-02-24 01:00:00",1209,1195
"2026-02-24 02:00:00",1125,1197
"2026-02-24 03:00:00",1069,1199
"2026-02-24 04:00:00",943,1201
"2026-02-24 05:00:00",833,1203
"2026-02-24 06:00:00",717,1206
"2026-02-24 07:00:00",680,1209
"2026-02-24 08:00:00",674,1210
"2026-02-24 09:00:00",751,1211
"2026-02-24 10:00:00",829,1212
"2026-02-24 11:00:00",934,1213
"2026-02-24 12:00:00",1046,1214
"2026-02-24 13:00:00",1132,1215
"2026-02-24 14:00:00",1237,1217
"2026-02-24 15:00:00",1322,1218
"2026-02-24 16:00:00",1477,1217
"2026-02-24 17:00:00",1619,1216
"2026-02-24 18:00:00",1690,1213
"2026-02-24 19:00:00",1758,1209
"2026-02-24 20:00:00",1748,1206
"2026-02-24 21:00:00",1640,1203
"2026-02-24 22:00:00",1554,1202
"2026-02-24 23:00:00",1389,1200
"2026-02-25 00:00:00",1255,1198
"2026-02-25 01:00:00",1257,1198
"2026-02-25 02:00:00",1167,1196
"2026-02-25 03:00:00",1130,1196
"2026-02-25 04:00:00",1001,1195
"2026-02-25 05:00:00",912,1195
"2026-02-25 06:00:00",778,1193
"2026-02-25 07:00:00",720,1192
"2026-02-25 08:00:00",707,1193
"2026-02-25 09:00:00",773,1196
"2026-02-25 10:00:00",859,1198
"2026-02-25 11:00:00",955,1200
"2026-02-25 12:00:00",1085,1199
"2026-02-25 13:00:00",1197,1199
"2026-02-25 14:00:00",1255,1198
"2026-02-25 15:00:00",1326,1197
"2026-02-25 16:00:00",1452,1198
"2026-02-25 17:00:00",1526,1199
"2026-02-25 18:00:00",1608,1200
"2026-02-25 19:00:00",1664,1199
"2026-02-25 20:00:00",1689,1197
"2026-02-25 21:00:00",1627,1195
"2026-02-25 22:00:00",1487,1194
"2026-02-25 23:00:00",1340,1193
"2026-02-26 00:00:00",1234,1192
"2026-02-26 01:00:00",1211,1192
"2026-02-26 02:00:00",1170,1191
"2026-02-26 03:00:00",1082,1189
"2026-02-26 04:00:00",987,1187
"2026-02-26 05:00:00",856,1185
"2026-02-26 06:00:00",747,1184
"2026-02-26 07:00:00",754,1184
"2026-02-26 08:00:00",767,1183
"2026-02-26 09:00:00",834,1183
"2026-02-26 10:00:00",895,1181
"2026-02-26 11:00:00",941,1180
"2026-02-26 12:00:00",1065,1180
"2026-02-26 13:00:00",1173,1181
"2026-02-26 14:00:00",1219,1183
"2026-02-26 15:00:00",1361,1187
"2026-02-26 16:00:00",1490,1188
"2026-02-26 17:00:00",1553,1190
"2026-02-26 18:00:00",1592,1190
"2026-02-26 19:00:00",1621,1188
"2026-02-26 20:00:00",1632,1188
"2026-02-26 21:00:00",1627,1190
"2026-02-26 22:00:00",1452,1193
"2026-02-26 23:00:00",1314,1198
"2026-02-27 00:00:00",1245,1205
"2026-02-27 01:00:00",1184,1209
"2026-02-27 02:00:00",1117,1211
"2026-02-27 03:00:00",1041,1213
"2026-02-27 04:00:00",935,1216
"2026-02-27 05:00:00",832,1220
"2026-02-27 06:00:00",756,1226
"2026-02-27 07:00:00",703,1231
"2026-02-27 08:00:00",751,1238
"2026-02-27 09:00:00",785,1246
"2026-02-27 10:00:00",871,1257
"2026-02-27 11:00:00",947,1271
"2026-02-27 12:00:00",1082,1284
"2026-02-27 13:00:00",1232,1299
"2026-02-27 14:00:00",1318,1316
"2026-02-27 15:00:00",1402,1332
"2026-02-27 16:00:00",1540,1349
"2026-02-27 17:00:00",1538,1364
"2026-02-27 18:00:00",1559,1381
"2026-02-27 19:00:00",1616,1396
"2026-02-27 20:00:00",1704,1409
"2026-02-27 21:00:00",1702,1420
"2026-02-27 22:00:00",1618,1432
"2026-02-27 23:00:00",1513,1440
"2026-02-28 00:00:00",1346,1449
"2026-02-28 01:00:00",1274,1456
"2026-02-28 02:00:00",1174,1459
"2026-02-28 03:00:00",1143,1463
"2026-02-28 04:00:00",1066,1467
"2026-02-28 05:00:00",997,1471
"2026-02-28 06:00:00",923,1476
"2026-02-28 07:00:00",895,1478
"2026-02-28 08:00:00",997,1483
"2026-02-28 09:00:00",1111,1489
"2026-02-28 10:00:00",1272,1498
"2026-02-28 11:00:00",1342,1506
"2026-02-28 12:00:00",1523,1516
"2026-02-28 13:00:00",1693,1526
"2026-02-28 14:00:00",1805,1535
"2026-02-28 15:00:00",1895,1547
"2026-02-28 16:00:00",1982,1560
"2026-02-28 17:00:00",2053,1573
"2026-02-28 18:00:00",2007,1584
"2026-02-28 19:00:00",2010,1595
"2026-02-28 20:00:00",2029,1605
"2026-02-28 21:00:00",2007,1614
"2026-02-28 22:00:00",1837,1620
"2026-02-28 23:00:00",1753,1623
"2026-03-01 00:00:00",1542,1619
"2026-03-01 01:00:00",1366,1617
"2026-03-01 02:00:00",1292,1616
"2026-03-01 03:00:00",1230,1615
"2026-03-01 04:00:00",1174,1614
"2026-03-01 05:00:00",1093,1610
"2026-03-01 06:00:00",971,1603
"2026-03-01 07:00:00",972,1598
"2026-03-01 08:00:00",1114,1591
"2026-03-01 09:00:00",1289,1580
"2026-03-01 10:00:00",1432,1566
"2026-03-01 11:00:00",1536,1550
"2026-03-01 12:00:00",1702,1532
"2026-03-01 13:00:00",1864,1512
"2026-03-01 14:00:00",2040,1491
"2026-03-01 15:00:00",2172,1469
"2026-03-01 16:00:00",2244,1446
"2026-03-01 17:00:00",2265,1424
"2026-03-01 18:00:00",2261,1406
"2026-03-01 19:00:00",2227,1390
"2026-03-01 20:00:00",2232,1376
"2026-03-01 21:00:00",2116,1361
"2026-03-01 22:00:00",1871,1347
"2026-03-01 23:00:00",1584,1335
"2026-03-02 00:00:00",1461,1326
"2026-03-02 01:00:00",1307,1319
"2026-03-02 02:00:00",1247,1315
"2026-03-02 03:00:00",1172,1310
"2026-03-02 04:00:00",1002,1306
"2026-03-02 05:00:00",890,1302
"2026-03-02 06:00:00",772,1297
"2026-03-02 07:00:00",715,1293
"2026-03-02 08:00:00",727,1287
"2026-03-02 09:00:00",788,1279
"2026-03-02 10:00:00",875,1272
"2026-03-02 11:00:00",925,1262
"2026-03-02 12:00:00",989,1254
"2026-03-02 13:00:00",1116,1244
"2026-03-02 14:00:00",1239,1233
"2026-03-02 15:00:00",1344,1223
"2026-03-02 16:00:00",1484,1214
"2026-03-02 17:00:00",1593,1203
"2026-03-02 18:00:00",1638,1192
"2026-03-02 19:00:00",1699,1184
"2026-03-02 20:00:00",1716,1175
"2026-03-02 21:00:00",1631,1167
"2026-03-02 22:00:00",1528,1158
"2026-03-02 23:00:00",1286,1149
"2026-03-03 00:00:00",1241,1146
"2026-03-03 01:00:00",1171,1143
"2026-03-03 02:00:00",1100,1138
"2026-03-03 03:00:00",1067,1135
"2026-03-03 04:00:00",922,1132
"2026-03-03 05:00:00",789,1129
"2026-03-03 06:00:00",713,1128
"2026-03-03 07:00:00",645,1125
"2026-03-03 08:00:00",641,1124
"2026-03-03 09:00:00",725,1123
"2026-03-03 10:00:00",769,1121
"2026-03-03 11:00:00",897,1121
"2026-03-03 12:00:00",950,1118
"2026-03-03 13:00:00",1040,1116
"2026-03-03 14:00:00",1206,1116
"2026-03-03 15:00:00",1326,1114
